"date","Iowa/Adair","Iowa/Adams","Iowa/Allamakee","Iowa/Appanoose","Iowa/Audubon","Iowa/Benton","Iowa/Black Hawk","Iowa/Boone","Iowa/Bremer","Iowa/Buchanan","Iowa/Buena Vista","Iowa/Butler","Iowa/Calhoun","Iowa/Carroll","Iowa/Cass","Iowa/Cedar","Iowa/Cerro Gordo","Iowa/Cherokee","Iowa/Chickasaw","Iowa/Clarke","Iowa/Clay","Iowa/Clayton","Iowa/Clinton","Iowa/Crawford","Iowa/Dallas","Iowa/Davis","Iowa/Decatur","Iowa/Delaware","Iowa/Des Moines","Iowa/Dickinson","Iowa/Dubuque","Iowa/Emmet","Iowa/Fayette","Iowa/Floyd","Iowa/Franklin","Iowa/Fremont","Iowa/Greene","Iowa/Grundy","Iowa/Guthrie","Iowa/Hamilton","Iowa/Hancock","Iowa/Hardin","Iowa/Harrison","Iowa/Henry","Iowa/Howard","Iowa/Humboldt","Iowa/Ida","Iowa/Iowa","Iowa/Jackson","Iowa/Jasper","Iowa/Jefferson","Iowa/Johnson","Iowa/Jones","Iowa/Keokuk","Iowa/Kossuth","Iowa/Lee","Iowa/Linn","Iowa/Louisa","Iowa/Lucas","Iowa/Lyon","Iowa/Madison","Iowa/Mahaska","Iowa/Marion","Iowa/Marshall","Iowa/Mills","Iowa/Mitchell","Iowa/Monona","Iowa/Monroe","Iowa/Montgomery","Iowa/Muscatine","Iowa/O'Brien","Iowa/Osceola","Iowa/Page","Iowa/Palo Alto","Iowa/Plymouth","Iowa/Pocahontas","Iowa/Polk","Iowa/Pottawattamie","Iowa/Poweshiek","Iowa/Ringgold","Iowa/Sac","Iowa/Scott","Iowa/Shelby","Iowa/Sioux","Iowa/Story","Iowa/Tama","Iowa/Taylor","Iowa/Unassigned","Iowa/Union","Iowa/Van Buren","Iowa/Wapello","Iowa/Warren","Iowa/Washington","Iowa/Wayne","Iowa/Webster","Iowa/Winnebago","Iowa/Winneshiek","Iowa/Woodbury","Iowa/Worth","Iowa/Wright"
"2020-06-30","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .77 %","   .74 %","   .00 %","  2.27 %","   .06 %","   .00 %","  2.33 %","   .00 %","   .00 %","  1.35 %","   .00 %","  1.41 %","   .00 %","  1.63 %","  1.68 %","  2.63 %","  3.26 %","  -.15 %","   .17 %","   .00 %"," 11.11 %","  2.50 %","   .00 %","   .84 %","  2.20 %","   .00 %","  3.12 %","   .00 %","  1.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.09 %","  2.17 %"," -4.55 %","  2.04 %","  1.23 %","  4.76 %","   .00 %","  4.76 %","   .00 %","  4.35 %","   .63 %","  1.92 %","  2.69 %","  3.85 %","   .00 %","   .00 %","  2.13 %","   .75 %","   .28 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.76 %","   .10 %","  6.25 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .82 %","  2.47 %","   .00 %","   .00 %","  3.33 %","  1.35 %","  2.74 %","   .62 %","  1.32 %","   .00 %","   .00 %","  1.61 %","  1.61 %","  2.91 %","  1.34 %","  2.51 %","  1.60 %","   .00 %","-50.00 %","   .00 %","   .00 %","   .14 %","   .82 %","   .00 %","   .00 %","   .62 %","  4.35 %","  3.57 %","   .41 %","  7.69 %","   .27 %"
"2020-07-01","   .00 %","   .00 %","  1.61 %","   .00 %"," -5.88 %","  1.72 %","  1.67 %","   .00 %","  1.15 %","  2.22 %","   .12 %","  4.44 %","  6.82 %","  4.88 %","   .00 %","  2.67 %","  6.06 %","  1.39 %","  8.00 %","   .80 %","  4.13 %","   .00 %","  4.21 %","   .15 %","  1.62 %","  2.70 %","   .00 %","  9.76 %","  1.19 %","  3.32 %","  5.27 %","   .00 %","   .00 %","  1.54 %","  4.00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %"," 22.73 %","  6.25 %","   .00 %","  6.38 %","  4.17 %","   .32 %","   .00 %","  3.14 %","  1.85 %","   .00 %","   .00 %","  2.08 %","  1.00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .40 %","   .00 %"," 21.74 %","  1.43 %","   .00 %","   .00 %","   .81 %","  2.41 %","  9.80 %","   .00 %","   .00 %","  1.67 %"," 12.00 %","  1.37 %","  1.30 %","   .00 %","  7.14 %","   .00 %","  5.23 %","   .00 %","   .44 %","  4.03 %","  1.35 %","  1.28 %"," 33.33 %","   .00 %","   .00 %","   .14 %","  1.63 %","  1.78 %","   .00 %","  4.35 %","  8.33 %"," 10.34 %","   .38 %","   .00 %","  1.35 %"
"2020-07-02","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.08 %","  2.35 %","  4.41 %","  2.27 %"," 10.87 %","   .47 %"," 10.64 %","  2.13 %","  5.81 %"," 23.53 %","  3.90 %"," 31.43 %","  2.74 %","   .00 %","   .79 %","   .79 %","   .00 %","  5.05 %","  1.20 %","  2.43 %","  2.63 %"," 10.00 %","  6.67 %","  1.18 %","  4.02 %"," 12.99 %","  4.00 %","  3.03 %","  3.03 %","  7.69 %","   .00 %","   .00 %","  2.94 %","   .00 %","  1.08 %","  4.26 %","  3.17 %","  3.92 %","  3.66 %","  3.70 %","  3.92 %","  4.55 %","  2.00 %","  8.00 %","   .94 %","  9.43 %","  4.23 %","  1.82 %","  5.26 %","  3.12 %","  2.04 %","  1.89 %","   .00 %","   .00 %","   .00 %","  8.11 %","   .00 %","  3.03 %","  1.87 %","  5.88 %"," 21.43 %","  4.23 %","   .00 %","   .00 %","   .65 %","  1.18 %","  3.57 %","   .00 %"," 16.13 %","  2.62 %"," 10.71 %","  2.53 %","  2.57 %","   .00 %","   .00 %","   .00 %","  6.02 %","  4.72 %","   .88 %","  3.32 %","  1.55 %","   .00 %"," 75.00 %","  8.00 %","   .00 %","   .14 %","  3.61 %","  2.18 %"," 12.50 %","  1.19 %","  3.85 %"," 12.50 %","   .76 %","  7.14 %","   .53 %"
"2020-07-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .73 %","  2.11 %","  1.11 %"," -1.96 %","   .12 %","   .00 %","   .00 %","  2.20 %","   .00 %","  1.25 %","  6.52 %","   .00 %","  3.70 %","  1.57 %","   .79 %","  2.56 %","   .96 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","  1.97 %","  2.56 %","  8.82 %","  2.94 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","  1.18 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .57 %","   .00 %","   .00 %","   .00 %","  6.00 %","   .32 %","   .00 %","   .00 %","  2.50 %","  5.00 %","   .00 %","   .00 %","   .58 %","   .00 %","  8.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","   .91 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","  2.70 %","  -.22 %","   .67 %","   .44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","  2.33 %","   .00 %"," 11.11 %","   .59 %","   .00 %","  2.78 %","   .16 %"," 13.33 %","   .00 %"
"2020-07-04","   .00 %","   .00 %","  1.59 %","   .00 %","   .00 %","  4.84 %","  2.55 %","  2.07 %","  1.10 %","   .00 %","   .23 %","  1.92 %","  2.08 %","  3.23 %","  4.76 %","  1.23 %","  6.12 %","   .00 %","   .00 %","  1.55 %","  3.91 %","  7.50 %","  1.90 %","   .30 %","  2.27 %","   .00 %","   .00 %","  2.08 %","  2.33 %","  1.54 %","  9.98 %","  6.25 %"," 29.73 %","  2.86 %","  5.95 %","   .00 %","   .00 %","  5.71 %","  3.12 %","   .00 %","  4.08 %","  4.48 %","   .00 %","   .00 %"," 20.69 %","  1.89 %","   .00 %","   .00 %","  7.41 %","   .62 %","   .00 %","  2.10 %","   .00 %","   .00 %","  3.03 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  2.94 %","   .19 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .00 %","   .80 %","   .00 %","   .00 %","   .00 %"," 13.89 %","   .96 %","  1.08 %","  2.08 %","   .28 %","   .00 %","   .00 %","   .00 %","  8.21 %","   .00 %","   .65 %","  1.46 %","   .43 %","   .00 %"," ##.## %","   .00 %","  5.26 %","   .14 %","  3.41 %","   .85 %","   .00 %"," 24.56 %","  3.70 %","  2.70 %","   .28 %"," 11.76 %","   .80 %"
"2020-07-05","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","  1.55 %","   .00 %","  2.17 %","  4.00 %","   .06 %","  3.77 %","   .00 %","  2.08 %","   .00 %","  2.44 %"," 14.10 %","   .00 %"," 10.71 %","   .00 %","   .75 %","  2.33 %","  5.61 %","   .15 %","  1.43 %","  2.56 %","   .00 %","  4.08 %","  2.27 %","  1.14 %","  2.34 %","  2.35 %","  4.17 %","  4.17 %","  1.12 %","   .00 %","   .00 %","  2.70 %","   .00 %","   .53 %","  5.88 %","  7.14 %","   .00 %","   .00 %"," -2.86 %","   .00 %","  4.35 %","   .00 %"," 10.34 %","   .31 %","  6.78 %","  2.22 %","  3.57 %","  5.00 %","  2.94 %","  1.89 %","  1.19 %","   .28 %","  3.33 %","  7.32 %","  4.44 %","   .87 %","   .00 %","   .58 %","  2.78 %","   .00 %","   .00 %","  2.00 %","   .00 %","  1.43 %","  1.16 %","  3.39 %","   .00 %","   .00 %","  1.90 %","  2.13 %","  1.76 %","   .69 %","   .96 %","   .00 %","  1.59 %","  2.57 %","  -.88 %","  1.94 %","  1.71 %","   .65 %","   .00 %","   .00 %","  3.70 %","  5.00 %","   .28 %","  4.76 %","  1.69 %","   .00 %","  2.82 %","   .00 %","   .00 %","   .81 %","   .00 %","  1.05 %"
"2020-07-06","  6.67 %","   .00 %","  2.34 %","  5.00 %","   .00 %","  2.99 %","   .61 %","   .00 %","   .00 %","  5.77 %","   .12 %","  3.64 %","  8.16 %","  1.02 %","  4.55 %","   .00 %","  2.25 %","   .00 %"," -6.45 %","   .76 %","   .00 %","   .00 %","  -.88 %","  -.15 %","  -.08 %","  2.50 %","  9.09 %","   .00 %","  2.22 %","  -.37 %","   .43 %","  1.15 %","  2.00 %"," -2.67 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .53 %","   .00 %","  2.67 %","  1.89 %","   .00 %","   .00 %","  1.85 %","   .00 %","  3.92 %","   .00 %","   .31 %","  1.59 %","  1.70 %","  5.17 %","   .00 %","   .00 %","   .00 %","  1.33 %","   .28 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.41 %","  1.32 %","   .00 %","   .00 %","   .78 %","  1.15 %","  1.64 %","  5.00 %","   .00 %","   .00 %","  1.04 %","   .91 %","  1.38 %","   .95 %","  6.67 %","   .00 %","  2.13 %","   .88 %","  1.06 %","   .52 %","   .00 %","   .00 %","  6.25 %","  3.57 %","  4.76 %","   .00 %","  1.40 %","  1.25 %","   .00 %","  4.57 %","  3.57 %","  2.63 %","   .34 %","  5.26 %","   .52 %"
"2020-07-07","   .00 %","   .00 %","  1.53 %","   .00 %","   .00 %"," -1.45 %","   .96 %","  1.35 %","  1.06 %","  9.09 %","   .29 %","  3.51 %","  1.89 %","   .00 %","  4.35 %","  1.19 %","  4.40 %","  1.33 %","   .00 %","   .76 %","  2.24 %","   .00 %","   .89 %","   .15 %","   .86 %","   .00 %","   .00 %","   .00 %"," -1.09 %","   .00 %","  5.70 %"," -1.14 %"," -1.96 %","   .00 %","  5.56 %"," 14.29 %"," -3.33 %","  5.26 %","  3.03 %","   .00 %","  1.85 %","  5.19 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.17 %","   .00 %","  6.25 %","   .00 %"," -3.12 %","  1.98 %","  4.92 %","   .00 %","  2.86 %","   .00 %","   .77 %","   .28 %","   .00 %","  2.27 %","   .00 %","   .86 %","  1.43 %","  1.05 %","  5.41 %","  5.13 %","   .00 %","   .00 %","   .00 %","   .93 %","  1.14 %","   .00 %"," -4.76 %","   .00 %","   .62 %","  1.03 %","  1.52 %","  1.22 %","   .94 %"," -6.25 %","   .00 %","  3.68 %","  2.63 %","   .84 %","  3.47 %","   .65 %","  1.27 %"," -5.88 %"," 17.24 %"," -4.55 %","   .00 %","   .34 %","   .82 %","   .00 %","  8.30 %","   .00 %","   .00 %","   .25 %","   .00 %","  -.26 %"
"2020-07-08","  6.25 %","   .00 %","  1.50 %","   .00 %","   .00 %","  1.47 %","  1.38 %","  4.67 %","  3.16 %","   .00 %","   .29 %","  1.69 %","  1.85 %","  5.05 %","   .00 %","   .00 %","  5.79 %","  3.95 %","   .00 %","   .75 %","  3.65 %","  4.55 %","  1.77 %","   .15 %","   .54 %","  2.44 %","   .00 %","  3.92 %","  3.30 %","  6.02 %","  3.91 %","  4.60 %","  4.00 %","  1.37 %","  3.16 %","   .00 %","   .00 %","   .00 %","  1.47 %","  1.59 %"," -1.82 %","  2.47 %","   .00 %","  2.33 %","  8.82 %","  3.64 %","   .00 %"," 15.09 %","  8.82 %","  1.23 %","   .00 %","  1.72 %","  1.56 %"," -4.76 %","  2.78 %","   .00 %","  1.46 %","   .00 %","   .00 %","  4.44 %","  2.08 %","   .85 %","  4.23 %","   .28 %"," 10.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.01 %","  2.25 %","  3.23 %","   .00 %","  2.44 %","   .93 %","  3.06 %","  1.31 %","  1.74 %","   .00 %","   .00 %","   .00 %","  4.50 %","   .00 %","  1.46 %","  1.61 %","  1.07 %","  1.25 %"," 25.00 %","  5.88 %","   .00 %","   .56 %","  2.06 %","   .82 %","   .00 %","  1.61 %","  3.45 %"," 10.26 %","   .12 %","   .00 %","   .78 %"
"2020-07-09"," -5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","  1.78 %","  1.91 %","  4.08 %","  1.67 %","   .17 %","   .00 %","  5.45 %","   .00 %"," 12.50 %","   .00 %"," 10.95 %","  2.53 %","   .00 %","  4.48 %","   .70 %","  2.17 %","  5.22 %","   .00 %","  2.47 %","   .00 %","   .00 %","  1.89 %","  1.06 %","  1.06 %","  8.17 %","  1.10 %","  3.85 %","   .00 %","  1.02 %","   .00 %","   .00 %","  5.00 %","  4.35 %","   .52 %","  5.56 %","  6.02 %","  3.70 %","  2.27 %","   .00 %","  3.51 %","   .00 %","  1.64 %"," 29.73 %","   .91 %","   .00 %","  1.54 %","  4.62 %","   .00 %","  5.41 %","   .00 %","  1.36 %","   .00 %","  3.23 %","  2.13 %","  4.08 %","   .00 %","  1.35 %","   .47 %","  6.98 %","  4.88 %","   .00 %","   .00 %"," 10.00 %","  1.19 %","  1.10 %","   .00 %","   .00 %","  9.52 %","  2.75 %","  2.97 %","  2.39 %","  2.90 %","   .93 %","   .00 %","  1.56 %","  4.87 %","   .85 %","  1.02 %","   .73 %","  1.06 %","   .00 %"," 10.00 %","  2.78 %","   .00 %","   .00 %","  1.01 %","   .40 %","   .00 %"," 12.70 %","  3.33 %","   .00 %","   .55 %","  5.00 %","   .26 %"
"2020-07-10","  6.25 %","   .00 %","  2.22 %","   .00 %","   .00 %","  2.78 %","  2.50 %","  2.50 %","  3.92 %","  1.64 %","   .35 %","  6.67 %","  5.17 %","  5.77 %","   .00 %"," 10.59 %"," 19.28 %","  1.23 %","   .00 %","  2.14 %","  3.50 %","  2.13 %","  7.44 %","   .00 %","  2.63 %","   .00 %","  8.33 %","  3.70 %","  5.26 %","  3.51 %"," 10.07 %","  3.26 %","  3.70 %","  2.70 %","  5.05 %"," 25.00 %","  3.45 %"," 11.90 %","  1.39 %","  2.59 %","  1.75 %","  1.14 %","  3.57 %","  3.33 %","   .00 %","   .00 %","   .00 %"," -1.61 %"," 16.67 %","  1.51 %","   .00 %","  1.52 %","  1.47 %"," 15.00 %","  5.13 %","   .00 %","  1.86 %","   .55 %","  6.25 %","  4.17 %","  3.92 %","   .85 %","  2.67 %","  1.12 %","  2.17 %","  2.33 %","  1.30 %","   .00 %","   .00 %","   .29 %","   .00 %","  3.12 %","   .00 %","  4.35 %","  2.68 %","  1.92 %","  2.95 %","  3.33 %","  1.85 %","   .00 %","   .00 %","  8.21 %","  1.69 %","   .81 %","  3.15 %","   .84 %","   .00 %"," 22.73 %","  2.70 %","   .00 %","   .28 %","  3.67 %","   .40 %"," 10.00 %"," 21.48 %","  6.45 %","  4.65 %","  1.07 %","  4.76 %","  2.06 %"
"2020-07-11","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","  1.35 %","  1.42 %","  2.44 %","  3.77 %","  1.61 %","   .23 %","  6.25 %","  3.28 %","  2.73 %","  3.70 %","  1.06 %","  6.77 %","  1.22 %","   .00 %","   .00 %","   .68 %","  4.17 %","  1.54 %","   .15 %","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","  2.40 %","   .00 %","  1.79 %","  6.58 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.74 %","  1.52 %","  3.45 %","  1.12 %","  3.45 %","   .00 %","   .00 %","  1.69 %","   .00 %","  3.28 %","  1.79 %","  2.08 %","   .00 %","  1.49 %","  2.90 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","  2.94 %"," 14.00 %","  3.77 %","   .00 %","  3.90 %","  1.11 %","   .00 %","   .00 %","   .00 %","  1.96 %","  9.09 %","   .29 %","  2.17 %","  3.03 %","  5.00 %","  6.25 %","   .29 %","   .94 %","  1.89 %","  1.86 %","  1.82 %","  6.67 %","  4.62 %","  2.89 %","   .00 %","   .80 %","   .71 %","   .21 %","   .00 %"," 29.63 %","   .00 %","   .00 %","   .00 %","  2.57 %","   .80 %","   .00 %","  5.80 %","  3.03 %","  2.22 %","   .36 %","   .00 %","   .00 %"
"2020-07-12","   .00 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","  1.08 %","  2.38 %","  5.45 %","  3.17 %","   .06 %","  2.94 %","  3.17 %","  3.54 %","  7.14 %","  1.05 %"," 11.62 %","  2.41 %","  6.90 %","   .70 %","   .67 %","   .00 %","  4.55 %","   .15 %","  1.73 %","  2.38 %","   .00 %","   .00 %","  2.00 %","  2.34 %","  4.04 %","  2.11 %","  3.51 %","  1.23 %","  7.69 %"," 10.00 %","  3.33 %","   .00 %","  4.00 %","   .50 %","  1.67 %","  2.22 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.02 %","  2.91 %","  1.61 %","  3.72 %","  1.41 %","   .00 %","  2.44 %","   .00 %","  1.30 %","   .55 %","   .00 %","  5.26 %","   .00 %","   .00 %","  6.25 %","   .73 %"," 12.77 %","  4.55 %","   .00 %","   .00 %"," 25.00 %","   .87 %","  3.19 %","  1.47 %","  4.76 %","  3.92 %","  1.73 %","  1.87 %","  2.81 %","  1.71 %","   .89 %","   .00 %","   .00 %","  5.14 %","  -.83 %","   .80 %","  1.75 %","   .83 %","   .00 %","   .00 %"," 13.16 %","   .00 %","   .14 %","  4.39 %","  1.99 %","   .00 %"," 17.26 %"," 29.41 %","  8.70 %","   .51 %"," 13.64 %","   .50 %"
"2020-07-13","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  4.00 %","   .60 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.79 %","   .00 %","   .00 %","   .69 %","   .67 %","   .00 %","   .72 %","   .00 %","   .43 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .33 %","  2.25 %","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .99 %","  1.64 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.84 %","   .85 %","   .00 %","   .54 %","  2.78 %","  4.35 %","  2.38 %","   .00 %","   .79 %","   .00 %","   .00 %","  1.67 %","  1.82 %","   .00 %"," -1.18 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","   .00 %","   .97 %","   .72 %","  -.88 %","   .00 %","   .00 %","  1.29 %","   .00 %","   .00 %","   .57 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","  1.20 %","  -.39 %","   .00 %","   .23 %","   .00 %","   .00 %","   .09 %","  8.00 %","   .00 %"
"2020-07-14","   .00 %","   .00 %","   .00 %"," 20.83 %"," -5.56 %","   .00 %","   .39 %","  -.57 %","   .00 %","  1.54 %","  -.06 %","   .00 %","  1.54 %","   .00 %"," -3.33 %","   .00 %","  4.86 %","   .00 %","  3.23 %","   .00 %","   .00 %","  2.00 %","  3.60 %","  -.15 %","   .92 %","   .00 %","   .00 %"," -1.72 %","   .98 %","   .65 %","  1.60 %","  2.06 %","  3.39 %","  2.44 %","  3.54 %","   .00 %","   .00 %","  2.13 %","  1.23 %","  1.47 %","  1.61 %","   .00 %","  1.61 %","   .00 %","   .00 %","  1.67 %","  4.35 %","   .00 %","  7.46 %","   .56 %","   .00 %","   .40 %","   .00 %"," -4.17 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  3.28 %","  1.79 %","   .84 %","  1.19 %","   .45 %"," -1.89 %","  2.13 %","   .00 %","  3.85 %","   .00 %","   .29 %","   .00 %","  1.45 %","   .00 %","   .00 %","   .28 %","   .00 %","   .68 %","   .12 %","  -.89 %","   .00 %","  1.47 %","  2.19 %","  1.68 %","  1.98 %","   .34 %","   .41 %","   .00 %","-11.43 %"," -2.33 %","   .00 %","  -.14 %","   .00 %","  -.39 %","   .00 %","  2.33 %","  4.55 %","  4.00 %","   .33 %","  3.70 %","   .75 %"
"2020-07-15","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","  3.85 %","  1.26 %","   .00 %","  5.17 %","   .00 %","   .23 %","  5.71 %","   .00 %","  3.42 %","   .00 %","  1.04 %","  3.19 %","  2.35 %","  6.25 %","   .69 %","   .66 %","   .00 %","  2.08 %","   .29 %","  1.61 %","   .00 %","  7.69 %","   .00 %","  1.94 %","   .97 %","  3.74 %","   .00 %","  1.64 %"," -1.19 %","   .00 %","   .00 %","   .00 %","  4.17 %","  2.44 %","   .00 %","  6.35 %","  3.26 %","  1.59 %","  1.08 %","   .00 %","  1.64 %","   .00 %","   .00 %","  2.78 %","  4.46 %","  1.59 %","  3.35 %","  8.11 %","   .00 %"," 34.88 %","   .00 %","  2.82 %","   .27 %","   .00 %","  3.17 %","  7.02 %","  3.33 %","  2.35 %","  1.81 %","  3.85 %","  6.25 %","   .00 %","   .00 %"," 13.33 %","  1.72 %","  2.06 %","   .00 %","   .00 %","  3.77 %","  2.82 %","   .00 %","  1.83 %","  2.02 %","  2.70 %","   .00 %","   .00 %","  4.63 %","  2.48 %","   .78 %","  1.93 %","   .61 %","   .00 %"," 25.81 %"," 19.05 %","   .00 %","   .28 %","  3.26 %","   .39 %","   .00 %","  2.05 %","  6.52 %","  1.92 %","   .77 %","  7.14 %","  1.49 %"
"2020-07-16"," 11.76 %"," 25.00 %","   .72 %","   .00 %"," 11.76 %","  1.23 %","  2.06 %","  1.72 %","  3.28 %","  1.52 %","   .17 %","  4.05 %","  1.52 %","  2.48 %","   .00 %","  4.12 %","  7.87 %","   .00 %","  2.94 %","  3.42 %","  1.97 %","  3.92 %","  3.40 %","   .29 %","  1.86 %","   .00 %","  7.14 %","  7.02 %","  2.86 %","  1.92 %","  6.36 %","  6.06 %","  1.61 %","  8.43 %","  8.55 %"," 18.18 %","  3.23 %","  2.00 %"," 10.71 %","   .48 %","  8.96 %","  3.16 %","  4.69 %","  4.26 %","  8.11 %","  9.68 %","   .00 %","  1.59 %"," 12.16 %","  1.33 %","   .00 %","  1.88 %","  6.25 %","   .00 %","  3.45 %","   .00 %","  2.61 %","   .00 %","   .00 %","  1.54 %","  6.56 %","   .81 %","  8.05 %","  1.87 %","  1.85 %"," 13.73 %","   .00 %","  3.70 %","  5.88 %","  1.55 %","  2.02 %","   .00 %","  4.55 %","  1.82 %","  1.10 %","  -.92 %","  2.37 %","  3.14 %","   .00 %","  6.25 %","  1.45 %","  3.75 %","   .81 %","   .58 %","  1.56 %","  1.42 %","   .00 %"," 10.26 %","  6.00 %","   .00 %","  1.26 %","  6.03 %","   .00 %","   .00 %","  2.23 %","  6.12 %","   .00 %","   .68 %","  6.67 %","   .98 %"
"2020-07-17","   .00 %"," 20.00 %","   .00 %"," 10.00 %","   .00 %","  6.10 %","   .80 %","   .56 %","  3.97 %","  2.99 %","   .34 %","  3.90 %","  1.49 %","  2.42 %","   .00 %","  1.98 %","  2.86 %","   .00 %","   .00 %","   .66 %","   .00 %","  1.89 %","  3.95 %","   .29 %","  1.76 %","  2.33 %","   .00 %","  1.64 %","  3.70 %","  1.57 %","  1.34 %","  4.76 %","   .00 %","   .00 %","  1.57 %","   .00 %","  6.25 %","  5.88 %","  2.15 %","   .48 %","   .00 %","  3.06 %","  1.49 %","   .00 %","   .00 %","  1.47 %","   .00 %","   .00 %","  2.41 %","   .53 %","   .00 %","  1.65 %","   .00 %","   .00 %","  3.33 %","  3.70 %","  2.28 %","   .00 %","  8.57 %","  1.52 %","   .00 %","   .00 %","  3.19 %","  1.57 %","  5.45 %","  1.72 %","  1.28 %","  3.57 %","   .00 %","   .56 %","  1.98 %","   .00 %","  4.35 %","  1.79 %","   .54 %","   .00 %","  1.66 %","  1.24 %","   .88 %","   .00 %","  4.29 %","  2.96 %","   .00 %","   .77 %","  1.65 %","   .60 %","   .00 %","-20.93 %","  1.89 %","   .00 %","   .00 %","  4.61 %","   .78 %","   .00 %"," 14.63 %","   .00 %","   .00 %","   .26 %","   .00 %","   .73 %"
"2020-07-18","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.15 %","   .34 %","  1.69 %","  2.29 %","  2.90 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.33 %","   .00 %","  5.71 %","   .00 %","  1.94 %","  1.85 %","  6.33 %","   .00 %","  1.60 %","   .00 %","   .00 %","   .00 %","  1.79 %","  1.86 %","  2.99 %","  1.82 %","   .00 %","  1.11 %","   .00 %","   .00 %","  2.94 %","  1.85 %","  1.05 %","   .96 %","  1.37 %","  1.98 %","  1.47 %","  2.04 %","  2.50 %","  1.45 %","   .00 %","   .00 %","  8.24 %","   .52 %","   .00 %","   .69 %","  1.18 %","  4.35 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","  1.49 %","  6.15 %","  1.60 %","   .00 %","   .26 %","   .00 %","  6.78 %","  2.53 %","  1.72 %","   .00 %","   .28 %","  1.94 %","   .00 %","  4.17 %","  5.26 %","   .54 %","   .93 %","  1.51 %","  1.34 %","   .00 %","   .00 %","   .00 %","  1.83 %","   .00 %","   .00 %","   .32 %","   .80 %","   .00 %","-14.71 %","   .00 %","  4.76 %","   .69 %","  2.07 %","   .78 %","   .00 %","   .76 %"," -1.92 %","  1.89 %","   .47 %","  3.12 %","   .00 %"
