"date","Minnesota/Aitkin","Minnesota/Anoka","Minnesota/Becker","Minnesota/Beltrami","Minnesota/Benton","Minnesota/Big Stone","Minnesota/Blue Earth","Minnesota/Brown","Minnesota/Carlton","Minnesota/Carver","Minnesota/Cass","Minnesota/Chippewa","Minnesota/Chisago","Minnesota/Clay","Minnesota/Clearwater","Minnesota/Cook","Minnesota/Cottonwood","Minnesota/Crow Wing","Minnesota/Dakota","Minnesota/Dodge","Minnesota/Douglas","Minnesota/Faribault","Minnesota/Fillmore","Minnesota/Freeborn","Minnesota/Goodhue","Minnesota/Grant","Minnesota/Hennepin","Minnesota/Houston","Minnesota/Hubbard","Minnesota/Isanti","Minnesota/Itasca","Minnesota/Jackson","Minnesota/Kanabec","Minnesota/Kandiyohi","Minnesota/Kittson","Minnesota/Koochiching","Minnesota/Lac qui Parle","Minnesota/Lake","Minnesota/Lake of the Woods","Minnesota/Le Sueur","Minnesota/LeSeur","Minnesota/Lincoln","Minnesota/Lyon","Minnesota/Mahnomen","Minnesota/Marshall","Minnesota/Martin","Minnesota/McLeod","Minnesota/Meeker","Minnesota/Mille Lacs","Minnesota/Morrison","Minnesota/Mower","Minnesota/Murray","Minnesota/Nicollet","Minnesota/Nobles","Minnesota/Norman","Minnesota/Olmsted","Minnesota/Otter Tail","Minnesota/Pennington","Minnesota/Pine","Minnesota/Pipestone","Minnesota/Polk","Minnesota/Pope","Minnesota/Ramsey","Minnesota/Red Lake","Minnesota/Redwood","Minnesota/Renville","Minnesota/Rice","Minnesota/Rock","Minnesota/Roseau","Minnesota/Scott","Minnesota/Sherburne","Minnesota/Sibley","Minnesota/St. Louis","Minnesota/Stearns","Minnesota/Steele","Minnesota/Stevens","Minnesota/Swift","Minnesota/Todd","Minnesota/Traverse","Minnesota/Unassigned","Minnesota/Wabasha","Minnesota/Wadena","Minnesota/Waseca","Minnesota/Washington","Minnesota/Watonwan","Minnesota/Wilkin","Minnesota/Winona","Minnesota/Wright","Minnesota/Yellow Medicine"
"2020-07-31","  8.00 %","  1.72 %","  3.88 %","  2.22 %","  1.70 %","   .00 %","  2.87 %","  1.28 %","   .83 %","  2.90 %","  8.00 %","  1.09 %","  4.38 %","   .82 %","   .00 %","   .00 %","  1.21 %","  4.92 %","  2.35 %","   .83 %","  3.33 %","  2.56 %","  1.72 %","   .28 %","  3.68 %","   .00 %","  1.31 %","   .00 %","  8.00 %","   .00 %","  1.63 %"," -1.45 %","   .00 %","  1.38 %","   .00 %","  3.03 %","   .00 %","  7.14 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 10.00 %","   .00 %","  2.02 %","  3.31 %","   .00 %","  1.89 %","  1.25 %","   .47 %","   .84 %","  3.83 %","   .06 %","  3.03 %","  1.34 %","  1.23 %","  1.45 %","   .81 %","  1.43 %","   .81 %","  8.57 %","  1.20 %"," 23.08 %","   .00 %","  3.70 %","   .52 %","  2.86 %","   .00 %","  1.89 %","  2.16 %","   .00 %","  4.64 %","  1.01 %","   .94 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.69 %","  5.41 %","   .00 %","  4.07 %","  1.40 %","   .34 %","  4.00 %","   .42 %","  1.45 %","   .00 %"
"2020-08-01","  3.70 %","   .99 %","  2.99 %","  2.17 %","   .33 %","   .00 %","  2.06 %","  3.80 %","   .00 %","   .94 %","  5.56 %","  3.23 %","  2.99 %","   .27 %","   .00 %","   .00 %","  1.80 %","  3.12 %","  1.66 %","   .00 %","  1.61 %","  2.50 %","  3.39 %","   .28 %","  2.37 %","  9.09 %","  1.33 %","  2.70 %","   .00 %","   .00 %","   .00 %","  1.47 %"," 17.39 %","   .76 %","   .00 %","  2.94 %","   .00 %"," 13.33 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.70 %","  -.50 %","  5.60 %","   .00 %","  3.70 %","   .00 %","   .28 %","   .00 %","  1.68 %","   .12 %","   .00 %","  1.26 %","  4.27 %","   .00 %","  1.61 %","   .00 %","  1.60 %","  2.63 %","  1.15 %","  6.25 %","   .00 %","  1.79 %","   .72 %","  1.39 %","   .00 %","  3.32 %","  2.28 %","  1.32 %","  6.79 %","   .57 %","  1.56 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.34 %","   .00 %","   .00 %","  -.78 %","  1.93 %","  -.33 %","  3.85 %","  1.25 %","  2.08 %","  4.26 %"
"2020-08-02","   .00 %","  1.53 %","  2.90 %","  1.60 %","  1.33 %","   .00 %","   .83 %","  1.22 %","  2.48 %","  2.40 %","  1.75 %","  1.04 %","  2.33 %","   .13 %","   .00 %","   .00 %","   .59 %","  4.04 %","  2.12 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","  1.16 %","  2.08 %","  1.38 %","  5.26 %","  3.70 %","  5.88 %","  3.20 %","  1.45 %","  3.70 %","   .45 %"," 33.33 %","  4.29 %","   .00 %","   .00 %","   .00 %","  1.53 %","","  1.89 %","   .24 %","  4.55 %","   .00 %","  1.00 %","  2.27 %","   .00 %"," 14.29 %","  2.47 %","  1.03 %","  1.67 %","  1.32 %","   .29 %","   .00 %","   .75 %","  2.34 %","   .00 %","   .00 %","   .70 %","  1.57 %","   .00 %","  1.45 %"," 11.76 %","   .00 %","  1.75 %","   .71 %","   .00 %","  7.14 %","  1.72 %","  1.43 %","  1.30 %","  4.40 %","   .36 %","   .31 %","   .00 %","  1.96 %","  1.21 %","   .00 %","  5.47 %","   .00 %","   .00 %","   .79 %","  1.84 %","   .00 %","  3.70 %","   .82 %","  1.91 %","   .00 %"
"2020-08-03"," -3.57 %","  1.14 %","   .70 %","  1.05 %","   .66 %","   .00 %","   .47 %","  2.41 %","   .81 %","  1.30 %","   .00 %","  1.03 %","  1.70 %","   .27 %","  7.14 %","   .00 %","   .00 %","  3.40 %","  1.24 %","   .82 %","   .78 %","  1.22 %","   .00 %","   .00 %","   .57 %","   .00 %","  1.24 %"," -2.50 %","   .00 %","  1.85 %","  2.33 %","   .00 %","  3.57 %","   .90 %","   .00 %","  1.37 %","   .00 %","  5.88 %","   .00 %","  1.01 %","","   .00 %","   .24 %","   .00 %","   .00 %","   .49 %","  2.22 %","   .00 %","  1.56 %","   .00 %","   .28 %","   .00 %","  1.63 %","   .06 %","   .00 %","   .56 %","   .57 %","  2.86 %","   .79 %","   .00 %","  1.55 %"," 10.26 %","  1.21 %","  5.26 %","   .00 %","  1.72 %","  1.01 %","  1.37 %","  2.22 %","  2.06 %","  1.72 %","  1.28 %","  2.11 %","   .50 %","   .92 %","   .00 %","   .00 %","   .48 %","   .00 %","  3.70 %","  3.85 %","   .00 %","   .00 %","  1.64 %","   .00 %","   .00 %","   .82 %","  1.50 %","   .00 %"
"2020-08-04","   .00 %","  1.34 %","  2.80 %","  3.63 %","  1.31 %","   .00 %","   .82 %","   .00 %","   .80 %","  1.67 %","  6.90 %","  1.02 %","  1.68 %","   .94 %","   .00 %","   .00 %","  1.17 %","   .00 %","  1.45 %","   .00 %","  1.54 %","  1.20 %","   .00 %","   .28 %","   .57 %","  4.08 %","  1.04 %","   .00 %"," 14.29 %","   .00 %","  1.52 %","   .00 %"," -3.45 %","   .15 %","-25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","","   .00 %","   .00 %","  4.35 %","  3.57 %","   .00 %","  1.45 %","   .00 %","  4.62 %"," -1.20 %","   .28 %","   .00 %","  2.56 %","   .17 %","  8.82 %","   .37 %","  1.70 %","  1.39 %","   .79 %","   .00 %","  3.05 %","  4.65 %","  1.48 %","   .00 %","  6.67 %","  1.69 %","   .30 %","  1.35 %","   .00 %","  1.44 %","  1.23 %","  1.27 %","  3.90 %","   .39 %","   .91 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","  1.56 %","  1.10 %","   .34 %","   .00 %","   .81 %","   .86 %","   .00 %"
"2020-08-05","  7.41 %","  1.35 %","   .68 %","  3.50 %","   .97 %","   .00 %","   .70 %","   .00 %","  3.17 %","  1.64 %","  6.45 %","  2.02 %","  1.10 %","   .80 %"," -6.67 %","   .00 %","   .00 %","  3.76 %","  1.56 %","  1.63 %","  3.03 %"," -1.19 %","   .00 %","   .28 %","  3.39 %","  1.96 %","  1.08 %","  2.56 %"," -6.25 %","  3.64 %","   .75 %","  1.43 %","  7.14 %","   .59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","","   .00 %","   .96 %","  4.17 %","   .00 %","   .00 %","  3.57 %","  2.41 %","  1.47 %","   .00 %","   .37 %","   .00 %","   .62 %","   .11 %","   .00 %","   .86 %","  1.68 %","   .00 %","   .00 %","   .70 %","  2.96 %","  2.22 %","  1.18 %","  5.00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","  2.06 %","  1.52 %","   .00 %","  4.86 %","   .18 %","   .30 %","   .00 %","   .00 %","   .24 %","   .00 %","-22.14 %","  2.44 %","  4.35 %","  2.31 %","  2.06 %","   .33 %"," 10.71 %","  1.20 %","   .85 %","  2.04 %"
"2020-08-06","   .00 %","  1.71 %","  1.35 %","  3.86 %","   .64 %","   .00 %","  1.04 %","  1.18 %","  1.54 %","  1.37 %","  7.58 %","   .00 %","  2.72 %","  1.32 %","  7.14 %","   .00 %","  1.16 %","  1.81 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","  2.19 %","   .00 %","  1.35 %","  2.50 %","   .00 %","  1.75 %","   .00 %","  1.41 %","  6.67 %","   .88 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  3.45 %","","   .00 %","   .24 %","  4.00 %","   .00 %","   .00 %","  2.07 %","   .00 %","   .00 %","  3.66 %","   .55 %","   .00 %","  2.17 %","   .11 %","   .00 %","  2.37 %","  1.65 %","   .00 %","   .00 %","  2.08 %","  4.32 %","   .00 %","  1.44 %","  9.52 %","   .00 %","  3.33 %","   .70 %","  2.67 %","   .00 %","  2.78 %","  5.40 %","  2.50 %","  2.32 %","   .60 %","  1.20 %","  6.25 %","   .00 %","   .24 %","   .00 %"," 21.10 %","  3.57 %","   .00 %","  3.76 %","  1.57 %","   .33 %","  3.23 %","   .79 %","  2.42 %","  2.00 %"
"2020-08-07"," 17.24 %","  1.08 %","  -.67 %","   .93 %","   .32 %","   .00 %","  2.17 %","  1.16 %","   .76 %","  1.59 %"," -1.41 %","   .00 %","   .53 %","   .39 %"," -6.67 %"," 50.00 %","   .57 %","  1.33 %","  1.48 %","   .00 %","  1.47 %","  2.41 %","  3.28 %","   .00 %","  2.67 %","  1.92 %","   .71 %"," -4.88 %","  6.67 %","  4.31 %","   .74 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","  1.43 %","","  3.70 %","   .71 %","   .00 %","   .00 %","   .98 %"," 16.89 %"," -1.18 %","   .00 %","   .00 %","   .09 %","   .00 %","   .00 %","   .06 %","  2.70 %","   .71 %","  2.16 %","   .00 %","   .00 %","  1.36 %","  2.76 %","   .00 %","  1.02 %","   .00 %","  3.12 %","   .00 %","   .59 %","  2.60 %","  2.17 %","  1.62 %","  1.00 %","  1.22 %","  3.29 %","   .35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.55 %","  1.15 %","  4.17 %","   .00 %","  1.39 %","  1.99 %","  3.12 %","  1.18 %","   .94 %","   .00 %"
"2020-08-08"," 17.65 %","  1.83 %","  2.01 %","  2.76 %","  1.27 %","   .00 %","  2.02 %","  1.15 %","  1.50 %","  1.45 %"," -1.43 %","  1.98 %","  4.74 %","  1.04 %","   .00 %","   .00 %","   .57 %","  1.75 %","  1.98 %","   .80 %","   .72 %","  2.35 %","  1.59 %","   .28 %","   .00 %","   .00 %","  1.51 %","   .00 %","  3.12 %","  1.65 %","  1.47 %"," 12.50 %","   .00 %","   .29 %","   .00 %","  4.05 %"," 16.67 %","   .00 %","   .00 %","  1.88 %","","  1.79 %","   .47 %","   .00 %","  3.45 %","   .49 %","   .00 %","  1.19 %","  2.90 %","  4.71 %","   .37 %","   .00 %","  1.22 %","   .46 %","  2.63 %","  1.06 %","  2.12 %","  2.74 %","   .78 %","  4.03 %","   .67 %","   .00 %","  1.87 %","  4.35 %","  9.09 %","  1.61 %","   .98 %","  5.06 %","   .00 %","  1.93 %","  1.13 %","   .00 %","  3.78 %","   .42 %","  2.07 %","  5.88 %","   .00 %","   .47 %","   .00 %","  8.73 %","  3.41 %","  4.00 %","  7.25 %","  1.96 %","   .33 %","  3.03 %","   .78 %","  1.64 %","  1.96 %"
"2020-08-09","   .00 %","  1.80 %","  3.29 %","  7.62 %","   .00 %","   .00 %","   .77 %","  1.14 %","  1.48 %","  2.38 %","  4.35 %","   .97 %","  1.01 %","   .64 %","   .00 %"," 66.67 %","   .56 %","  1.29 %","  1.85 %","   .79 %","  3.60 %","   .00 %"," -1.56 %","   .00 %","  2.08 %","  3.77 %","  1.12 %","  7.69 %","   .00 %","  1.63 %","  6.52 %","  6.17 %","  5.88 %","  1.02 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  1.38 %","","  1.75 %","  -.23 %","  3.85 %"," -3.33 %","   .00 %","  4.62 %","   .00 %","   .00 %","  3.37 %","   .18 %","   .00 %","  1.20 %","   .11 %","  2.56 %","   .81 %","   .52 %","   .00 %","   .00 %","  1.29 %","  2.00 %","  4.35 %","  1.72 %","   .00 %","   .00 %","  1.59 %","   .29 %","  2.41 %"," 10.64 %","  1.76 %","   .70 %","   .00 %","  6.14 %","   .24 %","   .87 %","   .00 %","  1.92 %","   .47 %"," 10.00 %"," -2.19 %","  1.10 %","  3.85 %","   .00 %","  2.46 %","   .00 %","   .00 %","   .77 %","  1.73 %","   .00 %"
"2020-08-10","   .00 %","  1.52 %","  2.55 %","   .42 %","   .00 %","   .00 %","   .98 %","   .00 %","   .73 %","  1.39 %","  1.39 %","  1.92 %","  1.49 %","   .13 %","   .00 %","   .00 %","   .00 %","  1.70 %","  1.50 %","   .79 %","  -.69 %","   .00 %","  3.17 %","   .28 %","   .51 %","  1.82 %","  1.04 %"," -4.76 %","  3.03 %","  2.40 %","   .00 %","   .00 %","  2.78 %","   .29 %","   .00 %","  2.60 %"," 14.29 %","   .00 %"," ##.## %","  1.82 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.84 %","  1.18 %","   .00 %","  1.09 %","   .18 %","   .00 %","  1.48 %","   .06 %","  2.50 %","   .87 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","  1.14 %","   .00 %","   .00 %","  1.56 %","   .58 %","   .00 %","   .00 %","   .96 %","  1.24 %","  1.20 %","  3.07 %","   .45 %","   .86 %","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .68 %","  1.27 %","   .00 %","   .00 %","  1.15 %","   .90 %","   .00 %"
"2020-08-11","  2.50 %","   .35 %","   .00 %","  1.24 %","   .00 %","   .00 %","   .54 %","   .00 %","  2.90 %","   .57 %","  1.37 %","   .94 %","   .00 %","   .38 %","   .00 %","   .00 %","   .00 %","  -.42 %","   .60 %","   .78 %","   .70 %","  2.30 %","  3.08 %","   .00 %","  1.02 %","   .00 %","   .50 %","  5.00 %","  2.94 %","   .78 %","  -.68 %"," -8.14 %","   .00 %","   .57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .89 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","  2.54 %","  1.16 %","  1.41 %","   .00 %","   .18 %","  1.64 %","  1.46 %","   .17 %"," -2.44 %","  1.14 %","   .51 %","   .00 %","   .00 %","   .64 %","   .65 %","   .00 %","   .77 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","  1.02 %","   .00 %","   .00 %","   .53 %","   .10 %","   .00 %","   .00 %","   .00 %","   .70 %","   .00 %"," -2.24 %","  1.09 %","   .00 %","   .00 %","   .37 %","  4.87 %","   .00 %","   .00 %","   .56 %","   .00 %"
"2020-08-12"," -2.44 %","  1.07 %","   .00 %","  2.05 %","   .94 %","   .00 %","   .97 %","   .00 %","  2.11 %","  1.37 %","  2.70 %","  1.87 %","  1.47 %","   .51 %","   .00 %","   .00 %","  -.56 %","  3.36 %","  1.13 %","  1.55 %","   .00 %","   .00 %","  5.97 %","   .00 %","  1.51 %","   .00 %","   .55 %","  4.76 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","  1.27 %","   .00 %","  4.76 %","   .00 %","  1.77 %","","  1.72 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.97 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %","  1.15 %","   .28 %","   .00 %","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .75 %","   .00 %","   .00 %","  1.52 %","   .39 %","   .00 %","  1.92 %","  1.13 %","   .68 %","   .00 %","  4.71 %","   .14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.53 %"," -1.08 %","   .00 %","   .00 %","  1.34 %","  1.55 %","  2.94 %","   .38 %","   .67 %","   .00 %"
"2020-08-13","  2.50 %","  1.29 %","   .62 %","  6.02 %","   .62 %"," 13.64 %","   .53 %","  3.37 %","  1.38 %","  1.01 %","  5.26 %","  7.34 %","   .97 %","   .25 %","   .00 %","   .00 %","   .56 %","  2.44 %","  1.14 %","   .00 %","   .00 %","  3.37 %","  1.41 %","   .28 %","  1.49 %","   .00 %","  1.00 %","  2.27 %","  2.86 %","  4.58 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","  3.75 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.39 %","   .24 %","   .00 %","   .00 %","   .48 %","  7.69 %","   .00 %","  1.39 %","  1.08 %","   .36 %","   .81 %","  1.42 %","   .23 %","   .00 %","   .56 %","  3.03 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","   .00 %","  2.78 %","   .00 %","   .38 %","  1.18 %","   .00 %","  1.62 %","  2.17 %","  2.38 %","  3.50 %","   .51 %","  1.42 %","   .00 %","  1.82 %","   .23 %"," 18.18 %","  1.50 %","  1.09 %","  3.70 %","  4.70 %","  1.60 %"," 11.89 %","   .00 %","   .38 %","  1.66 %","  1.92 %"
"2020-08-14","  2.44 %","  1.30 %","  1.23 %","  1.14 %","   .62 %","   .00 %","  1.48 %","   .00 %","  1.36 %","  1.78 %"," -1.25 %","  1.71 %","   .96 %","   .13 %","   .00 %"," 20.00 %","  1.12 %","  5.16 %","  1.30 %","  3.82 %","   .00 %","  1.09 %","  1.39 %","  1.11 %","  1.46 %","  1.79 %","   .96 %","  8.89 %","  2.78 %","  2.92 %","   .00 %","  2.53 %","   .00 %","  1.54 %","   .00 %","   .00 %"," 12.50 %","  9.09 %"," 75.00 %","  3.04 %","","   .00 %","   .23 %","   .00 %","  3.45 %","   .95 %","  7.14 %","  1.15 %","   .00 %","  3.19 %","   .54 %","   .00 %","  1.97 %","   .23 %","   .00 %","  1.01 %","  2.45 %","   .00 %","  2.33 %","  1.90 %","  3.21 %","   .00 %","   .98 %","   .00 %","   .00 %","   .00 %","   .19 %","  3.49 %","   .00 %","  2.14 %","   .66 %","   .00 %","  2.42 %","   .24 %","  1.97 %"," 22.22 %","  1.79 %","   .23 %"," 15.38 %","  6.67 %","  4.30 %","   .00 %","   .64 %","  1.26 %","  4.63 %","   .00 %","  2.26 %","  2.29 %","   .00 %"
"2020-08-15","   .00 %","  1.64 %","   .00 %","   .75 %","  1.22 %","   .00 %","  1.77 %","  4.35 %","  1.34 %","  1.42 %","   .00 %","  1.68 %","   .47 %","   .25 %","   .00 %","   .00 %","   .00 %","  1.13 %","  1.50 %","   .00 %","  2.08 %","  1.08 %","  1.37 %","   .27 %","   .96 %","   .00 %","   .94 %","  6.12 %","   .00 %","  3.55 %","   .00 %","  1.23 %","  8.11 %","   .41 %","   .00 %","  1.20 %","   .00 %","   .00 %","   .00 %","  3.80 %","","   .00 %","   .47 %","  3.70 %","   .00 %","  -.47 %","  3.75 %","   .00 %","  1.37 %","   .00 %","   .72 %","  1.60 %","  2.20 %","   .11 %","   .00 %","   .88 %","   .96 %","   .00 %","   .00 %","   .00 %","  -.62 %","   .00 %","   .82 %","   .00 %","   .00 %","  1.49 %","   .67 %","  1.12 %","  1.89 %","  1.56 %","  1.45 %","  2.33 %","  2.20 %","   .51 %","   .55 %","   .00 %","   .00 %","   .23 %","  6.67 %","  1.39 %","  2.06 %","  3.57 %","  5.73 %","  2.00 %","  1.56 %","  8.57 %","   .74 %","  1.92 %","  1.89 %"
"2020-08-16","   .00 %","  1.47 %","   .61 %","   .74 %","   .30 %","   .00 %","   .51 %","  3.12 %","  3.31 %","  2.80 %","  1.27 %","  2.48 %","   .94 %","   .00 %","   .00 %","   .00 %","  1.11 %","   .00 %","  1.48 %","   .74 %","   .00 %","  1.06 %","   .00 %","   .27 %","  1.43 %","   .00 %","  1.08 %","  9.62 %","   .00 %","   .68 %","   .68 %","  1.22 %","  2.50 %","  1.51 %","   .00 %","   .00 %"," 11.11 %","  4.17 %","   .00 %","   .81 %","","   .00 %","   .23 %","   .00 %","   .00 %","   .00 %","  4.42 %","  2.27 %","  5.41 %","  6.19 %","   .09 %","  1.57 %","  1.08 %","   .50 %","   .00 %","   .55 %","  2.84 %","   .00 %","   .00 %","  1.24 %","   .62 %","   .00 %","  1.07 %","  8.33 %","  2.70 %","  1.47 %","   .95 %","   .00 %","  3.70 %","  1.30 %","  1.43 %","  1.14 %","  3.08 %","   .24 %","   .55 %","   .00 %","  1.75 %","   .69 %","   .00 %","   .00 %","  2.02 %","   .00 %","  1.81 %","  2.35 %","   .26 %","  2.63 %","  1.82 %","  1.99 %","   .00 %"
"2020-08-17","  4.76 %","  1.27 %","   .61 %","  1.48 %","   .00 %","   .00 %","  1.22 %","   .00 %","  1.28 %","  1.05 %","  1.25 %","   .00 %","  3.27 %","   .25 %","   .00 %","   .00 %","  2.75 %","  1.12 %","  1.48 %","   .00 %","   .00 %","  1.05 %","  2.70 %","   .82 %","   .94 %","   .00 %","   .76 %","  3.51 %","   .00 %","   .68 %","   .68 %","  1.20 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.82 %","","   .00 %","   .47 %","   .00 %","   .00 %","   .47 %","  4.23 %","   .00 %","  1.28 %","   .97 %","   .00 %","   .00 %","   .80 %","   .39 %","  7.50 %","   .44 %","  2.76 %","   .00 %","   .76 %","   .61 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","   .00 %","   .19 %","   .00 %","   .00 %","   .99 %","   .26 %","  2.25 %","  1.04 %","   .17 %","   .54 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","  3.45 %","  1.78 %","  1.61 %","   .51 %","   .00 %","   .00 %","   .92 %","   .00 %"
"2020-08-18","   .00 %","   .79 %","   .60 %","  1.45 %","  1.81 %","  4.00 %","   .40 %","   .00 %","   .00 %","   .93 %","  2.47 %","  1.61 %","  2.71 %","   .00 %","   .00 %","   .00 %","   .53 %","   .37 %","   .82 %","  2.92 %","   .00 %","   .00 %","  1.32 %","  1.08 %","   .93 %","   .00 %","   .47 %","  1.69 %","   .00 %","   .00 %","  1.35 %","  1.19 %","  4.65 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","  2.58 %","  1.11 %","   .00 %"," -1.92 %","   .18 %","   .78 %","  1.59 %","   .11 %","   .00 %","   .43 %","  1.79 %","   .00 %","  -.75 %","   .61 %","   .00 %","  2.08 %","   .47 %","   .00 %","   .00 %","   .00 %","   .56 %","   .00 %","  1.79 %","   .92 %","   .64 %","  2.20 %","   .59 %","   .37 %","   .54 %","   .00 %","   .00 %","   .23 %","  6.25 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .50 %","   .25 %","   .00 %","   .00 %","   .51 %","  3.70 %"
"2020-08-19","   .00 %","  1.29 %","   .60 %","   .72 %","   .59 %","  7.69 %","   .90 %","  2.02 %","  1.27 %","  1.44 %","  1.20 %","   .00 %","  2.64 %","   .38 %","  7.14 %","   .00 %","   .00 %","  1.10 %","  1.44 %","   .71 %","   .00 %","   .00 %","  1.30 %","   .27 %","  2.76 %"," -3.51 %","   .63 %","  5.00 %","   .00 %","  2.03 %","   .67 %","   .00 %","  2.22 %","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.54 %","","   .00 %","   .46 %","  3.45 %","   .00 %","   .00 %","   .36 %","   .00 %","  3.80 %","   .98 %","   .53 %","   .77 %","   .52 %","   .11 %","   .00 %","   .81 %","   .00 %"," -1.33 %","   .00 %","   .00 %","  4.35 %","  6.12 %","   .78 %","   .00 %","  2.63 %","   .00 %","   .47 %","   .00 %","   .00 %","   .63 %","   .38 %","  4.30 %","  2.20 %","   .57 %","  1.08 %","   .00 %","   .00 %","   .00 %","   .00 %","-15.54 %","  1.98 %","   .00 %","  1.67 %","  1.29 %","   .00 %","   .00 %","  1.79 %","  1.62 %","   .00 %"
"2020-08-20","   .00 %","   .67 %","  1.19 %","  1.78 %","   .59 %","  3.57 %","  1.09 %","   .00 %","  1.25 %","   .41 %","  2.38 %","   .00 %","  2.15 %","   .62 %","   .00 %","   .00 %","  2.66 %","  1.45 %","  1.12 %","   .70 %","  -.68 %","  3.12 %","   .00 %","   .53 %","  4.04 %","   .00 %","   .94 %","   .00 %","  5.41 %","  3.31 %","  1.32 %","  2.35 %","  4.35 %","  1.07 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.37 %","","  1.64 %","   .46 %","  3.33 %","   .00 %","   .94 %","  1.08 %","   .00 %","  1.22 %","   .97 %","   .44 %","   .76 %","  2.59 %","   .22 %","   .00 %","   .59 %","   .88 %","   .00 %","   .00 %","   .61 %","  1.79 %","  5.77 %","   .95 %","  3.85 %","  2.56 %","   .00 %","  1.67 %","  3.33 %","  1.75 %","  1.19 %","  1.39 %","  2.06 %","  1.58 %","   .97 %","   .80 %","   .00 %","   .00 %","   .00 %"," 11.76 %"," -4.00 %","  3.88 %","  3.33 %","  5.46 %","  1.77 %","   .25 %","  5.13 %","   .70 %","  1.29 %","  1.79 %"
"2020-08-21","   .00 %","  1.24 %","   .59 %","   .35 %","  1.17 %","  3.45 %","  1.57 %","  1.98 %","  1.85 %","   .81 %","  2.33 %","   .79 %","  3.78 %","   .62 %","   .00 %","   .00 %","   .52 %","   .00 %","  1.39 %","   .70 %","  2.05 %"," -1.01 %","   .00 %","  1.59 %","   .43 %","   .00 %","  1.05 %","  3.17 %","  2.56 %","  2.56 %","  1.31 %","  1.15 %","  2.08 %","   .80 %","   .00 %","  1.19 %"," 10.00 %","   .00 %","   .00 %","  5.96 %","","   .00 %","   .23 %","  3.23 %","   .00 %","   .93 %","  3.90 %","   .00 %","   .00 %","   .00 %","   .70 %","   .76 %","  1.52 %","   .28 %","   .00 %","   .69 %","  1.75 %","   .00 %","  3.03 %","  2.41 %","   .58 %","   .00 %","  1.20 %","   .00 %"," 12.50 %","  1.45 %","  1.28 %","  2.15 %","   .00 %","  1.29 %","  1.00 %","  2.02 %","  2.55 %","   .96 %","  1.59 %","  4.55 %","   .00 %","   .69 %"," 10.53 %"," 13.33 %","   .00 %","  9.68 %","  4.66 %","  1.74 %","   .25 %","  4.88 %","  2.80 %","  2.36 %","  3.51 %"
