"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-08-15","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","  8.33 %","   .00 %","  1.91 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","  7.14 %","   .31 %","   .00 %","   .00 %","   .60 %","   .89 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  6.25 %","  1.05 %","   .00 %"," 50.00 %"," 10.00 %","   .00 %","   .00 %","   .06 %","   .98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","  1.23 %"," 12.12 %","   .00 %","   .00 %","  2.44 %","   .50 %"," 10.47 %","   .00 %","   .00 %","  1.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.92 %","   .37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","  1.23 %","   .58 %","   .32 %","   .77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -3.73 %","  8.33 %","  5.80 %","   .00 %","   .00 %","   .00 %","  3.33 %"
"2020-08-16","   .27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.21 %","  1.92 %","   .00 %","   .47 %","  3.70 %"," 28.57 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .21 %","  6.67 %","   .41 %","   .00 %","   .00 %","   .72 %","   .25 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.79 %","   .00 %"," 21.43 %","  1.22 %","  2.70 %","   .00 %","   .00 %","   .00 %","   .64 %","  2.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %"," 14.29 %","  4.65 %","  2.27 %","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .69 %","  1.72 %","   .32 %","  1.53 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","  -.65 %","   .00 %","   .68 %","   .00 %","   .00 %","   .00 %","  1.08 %"
"2020-08-17","  1.37 %","   .00 %","   .00 %","   .00 %","   .00 %"," 27.27 %","  6.25 %","   .00 %","   .00 %","  2.40 %","  1.89 %","   .00 %","   .47 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","  1.39 %","  3.51 %","   .05 %","  6.25 %","   .31 %","   .00 %","   .00 %","   .71 %","   .60 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.76 %","  1.20 %","  7.89 %","   .00 %","   .00 %","  2.38 %","   .15 %","  3.09 %","   .00 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  4.00 %","   .00 %","  9.38 %","   .00 %","   .00 %","  8.89 %","  6.67 %","   .49 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .17 %","   .72 %","  2.26 %","   .64 %","   .75 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.25 %","   .00 %","   .68 %"," -2.50 %","   .00 %","   .00 %"," -1.06 %"
"2020-08-18","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","  5.88 %","   .00 %","   .00 %","   .59 %","   .00 %","  4.55 %","  3.72 %"," 10.34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.78 %","   .00 %"," 29.41 %","   .10 %","   .00 %","   .00 %","   .35 %","   .92 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","  1.19 %","  4.88 %","   .00 %","   .00 %","  2.33 %","   .55 %","  6.50 %","   .00 %","   .00 %","  1.42 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","  4.08 %","  6.25 %","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","  1.27 %","   .75 %","   .00 %","   .00 %","   .00 %"," -3.03 %","   .00 %","   .00 %","   .47 %","  2.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.08 %"
"2020-08-19","  1.35 %"," -4.76 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  3.88 %","   .00 %","   .00 %","   .90 %","  3.12 %"," 11.11 %","   .00 %","  3.85 %","  2.00 %","   .14 %","   .00 %","   .00 %","   .10 %","   .00 %","   .10 %","   .00 %","   .00 %","   .35 %","   .43 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .93 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.53 %"," -4.65 %","   .00 %","   .00 %","   .00 %","   .78 %","  4.23 %","   .00 %","   .00 %","  3.21 %","   .00 %","  1.59 %","   .00 %","   .00 %","  1.92 %","   .00 %","  6.94 %"," 11.11 %","  4.17 %","   .00 %","  3.92 %","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","  1.02 %","  2.21 %","   .31 %","   .74 %","   .00 %"," -6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.20 %"," 15.38 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.19 %"
"2020-08-20","  1.07 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  1.68 %","  3.70 %","  1.45 %","   .44 %","  3.03 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .36 %"," 77.27 %","   .10 %","   .00 %","   .00 %","   .47 %","   .97 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .06 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  1.75 %","   .00 %","   .00 %","  5.68 %"," -2.44 %","   .00 %","   .00 %","  2.27 %","  1.37 %"," 10.36 %"," ##.## %","   .00 %","   .78 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.66 %"," 33.33 %","  5.19 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .73 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .16 %","  1.05 %","  1.62 %","   .62 %","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.42 %"," -6.74 %"," 13.33 %","  2.70 %","  2.56 %"," 10.00 %","   .00 %","   .00 %"
"2020-08-21","   .53 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.84 %","   .00 %","  1.43 %","  1.77 %"," 14.71 %"," 10.00 %","   .00 %","   .00 %","  3.92 %","   .00 %","   .00 %","  3.12 %","   .15 %"," 12.82 %","   .20 %","   .00 %","   .00 %","   .47 %","   .62 %"," ##.## %","  3.45 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .39 %","   .96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","  5.00 %","  3.23 %"," 10.00 %","   .00 %","   .00 %","  6.67 %","   .76 %","  1.22 %","   .00 %","   .00 %","  4.05 %","   .00 %","  1.56 %","   .00 %","   .00 %","  5.36 %","-12.50 %","  6.17 %","   .00 %","  8.00 %","   .00 %","  5.66 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .82 %","  1.08 %","  1.06 %","   .31 %","  3.62 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .47 %"," 10.24 %","   .00 %","  3.95 %","  7.50 %","   .00 %","   .00 %"," -1.03 %"
"2020-08-22","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","  2.17 %","  1.79 %","  2.82 %","  2.17 %","  2.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .14 %","   .00 %","   .00 %","   .15 %"," 11.36 %","   .10 %","   .00 %","   .00 %","   .23 %","   .57 %","-16.67 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .45 %"," -1.90 %","   .00 %","   .00 %"," ##.## %","  6.67 %","   .00 %","  1.69 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .62 %","   .81 %","   .00 %","   .00 %","   .37 %","   .00 %"," -3.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .24 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .33 %","   .23 %","  -.53 %","  1.24 %","  1.40 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %"," -7.10 %","  5.88 %","  -.63 %","  2.33 %","   .00 %","   .00 %","  5.21 %"
"2020-08-23","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.24 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .28 %","  1.37 %","   .00 %","   .05 %","  6.12 %","   .10 %"," 50.00 %","   .00 %","   .00 %","   .40 %","   .00 %","   .00 %","  6.25 %","   .00 %","  5.56 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  -.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.27 %","   .00 %","   .00 %"," -2.04 %","   .28 %","   .40 %"," 50.00 %","   .00 %","   .00 %","   .00 %"," -1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","  1.92 %","   .00 %","  -.12 %","   .00 %","   .00 %","  7.14 %"," 25.00 %","   .00 %","   .38 %","   .00 %","  1.22 %","  1.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .46 %","  3.53 %","   .00 %","   .64 %","  2.27 %","   .00 %","   .00 %","   .00 %"
"2020-08-24","   .79 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","   .00 %","  3.70 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .15 %","  1.92 %","   .10 %","-33.33 %","  1.75 %","   .35 %","   .76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .17 %","   .00 %"," 50.00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.98 %","   .00 %","   .00 %","  4.17 %","   .19 %","  1.20 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","  1.59 %","   .00 %","  3.39 %","   .00 %","  5.81 %","   .00 %","   .00 %","  1.89 %","   .00 %","  -.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .33 %","   .23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," -4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %"
