"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-09-05","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.38 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.56 %","   .00 %","   .00 %","  1.13 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 21.43 %","   .00 %","  4.76 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %"," 40.00 %"," 14.29 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  9.52 %","","","","","","","",""
"2020-09-06","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","  6.67 %"," 12.50 %","   .00 %","   .68 %","   .00 %","  5.56 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.15 %","   .00 %","   .00 %","   .84 %","  3.26 %"," 14.29 %"," 10.00 %","  4.55 %","   .00 %",""," 50.00 %","  9.09 %","   .00 %"," 33.33 %","  5.88 %","   .00 %","","   .00 %","   .00 %","  7.14 %","  4.55 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-07","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .34 %","   .00 %","   .00 %"," 10.00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .83 %","  1.05 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","  5.00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-08","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","  1.64 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.17 %"," 15.38 %","  1.59 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-09","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","  5.56 %"," 25.00 %","  1.00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","   .00 %","  5.00 %","  1.35 %","  3.03 %","   .00 %","   .00 %","   .00 %","  8.33 %",""," 33.33 %","  8.33 %","   .00 %"," 25.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  4.69 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","   .00 %"," 37.50 %","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.37 %","   .00 %","   .00 %","  1.60 %","   .98 %","   .00 %","   .00 %","  4.17 %","  3.85 %",""," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  7.14 %","  1.52 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-11","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","  6.76 %"," 18.18 %","   .00 %","  1.57 %","  1.94 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","  2.99 %","   .00 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.70 %","","","","","","","",""
"2020-09-12","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .65 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","  2.53 %","  7.69 %","   .00 %","  1.80 %","  1.90 %"," 12.50 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 13.33 %","   .00 %"," 21.05 %","   .00 %","","   .00 %"," 11.76 %","   .00 %","  3.57 %"," 13.33 %","   .00 %","  4.76 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  8.00 %","","","","","","","",""
"2020-09-13","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .96 %","   .00 %","  5.26 %","  7.69 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %"," 20.00 %","  2.47 %","   .00 %","   .00 %","  1.77 %","  1.87 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","  4.35 %","  4.55 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 13.33 %","  1.49 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-14","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","  1.59 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .00 %","   .00 %","  1.24 %","  2.75 %"," 11.11 %","   .00 %","   .00 %","  3.70 %","","   .00 %","   .00 %","  5.88 %","   .00 %"," 17.39 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","  2.78 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-15","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.00 %","   .00 %","  1.57 %","   .00 %","  5.00 %","  7.14 %","   .00 %"," 10.00 %","  8.33 %","   .00 %","   .00 %","   .00 %","  3.49 %","   .00 %","  4.76 %","   .98 %","   .89 %"," 10.00 %","   .00 %","  8.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","  1.35 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 66.67 %","   .00 %","","","","","","","",""
"2020-09-16","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.41 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","  2.25 %","   .00 %","   .00 %","  1.46 %","  1.77 %","   .00 %","   .00 %","   .00 %","  3.57 %","","   .00 %","   .00 %","  5.56 %"," 14.29 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 13.33 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-17","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","  6.90 %","   .00 %","  1.52 %","   .00 %","  4.76 %","   .00 %","  5.00 %","  9.09 %","   .00 %","  5.00 %","   .00 %","   .00 %","  5.49 %","   .00 %","   .00 %","  1.44 %","  1.74 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  7.41 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-18","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","  1.50 %","   .00 %","   .00 %","  6.67 %","  4.76 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","  1.42 %","  1.71 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","  6.25 %","   .00 %","  1.47 %","   .00 %","  4.55 %","   .00 %","  4.55 %"," 25.00 %","   .00 %","  4.55 %","   .00 %","   .00 %","  3.00 %","   .00 %","   .00 %","  1.63 %","  1.68 %","   .00 %","   .00 %","  3.70 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 15.79 %","   .00 %","  3.23 %","   .00 %","   .00 %","  4.35 %","   .00 %"," 16.67 %","  8.33 %","   .00 %","   .00 %"," 13.33 %","   .00 %"," 22.22 %","   .00 %","  2.94 %"," 40.00 %","   .00 %","","","","","","","",""
"2020-09-20","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","  5.88 %","   .00 %","  1.16 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","  1.65 %","   .00 %","  9.09 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","  7.69 %"," 12.50 %","   .00 %","  5.88 %","   .00 %","  9.09 %","   .00 %","  1.43 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-21"," 20.00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  5.56 %","  2.78 %","   .00 %","  1.44 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","  1.35 %","  2.44 %","   .00 %","  8.33 %","   .00 %","  6.90 %","","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %",""," ##.## %","   .00 %","   .00 %","  2.94 %"," 10.00 %","  3.75 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","  2.82 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-22","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %"," 20.00 %","   .28 %","   .00 %","  4.35 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .89 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","  4.55 %","   .00 %","  2.86 %","  9.09 %","  4.82 %","   .00 %","  4.17 %","   .00 %","   .00 %"," 11.11 %","   .00 %","  5.56 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","  7.41 %","","","","","","","",""
"2020-09-23","   .00 %"," 20.00 %","   .00 %","  8.33 %"," 33.33 %","   .00 %","  2.63 %"," 16.67 %","   .56 %","   .00 %","  4.17 %","   .00 %","  7.69 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","  1.55 %","  1.55 %","   .00 %","  7.69 %","   .00 %","  3.23 %",""," 20.00 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","","   .00 %","  8.70 %","  5.56 %","   .00 %","   .00 %","  4.60 %","  4.17 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %"," 50.00 %","  7.14 %","   .00 %","   .00 %","   .00 %","  6.90 %","","","","","","","",""
"2020-09-24","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","   .56 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  7.69 %","  3.85 %","   .00 %","   .00 %","  4.67 %","  7.14 %","  4.55 %","  1.74 %","  1.53 %","   .00 %","  7.14 %","  7.14 %","  3.12 %","","   .00 %","   .00 %"," 10.53 %","   .00 %","  6.90 %","   .00 %","","   .00 %","   .00 %"," 10.53 %","  2.78 %","  4.17 %","  1.10 %","  4.00 %","  3.70 %","   .00 %"," 13.33 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.53 %","  1.37 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-25","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %","   .00 %","  6.67 %","  6.67 %","   .00 %","   .00 %","   .00 %","  8.33 %","  2.68 %","   .00 %","   .00 %","  1.50 %","  1.50 %","   .00 %","   .00 %","  3.33 %","   .00 %","","   .00 %","  7.69 %","   .00 %","  8.33 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","  2.17 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.52 %","  2.70 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-26"," 16.67 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.61 %","   .00 %","  8.70 %","  1.47 %","  1.48 %","   .00 %","   .00 %","  3.23 %","  6.06 %","","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.70 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-27","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  1.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %"," 12.00 %","  1.45 %","  2.19 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","  1.05 %","   .00 %","   .00 %","   .00 %","  5.88 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-28","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.36 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  6.25 %","   .00 %","  3.70 %","   .00 %","   .00 %","  2.50 %","   .00 %"," 14.29 %","  1.23 %","  2.14 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.55 %","  2.70 %","  3.85 %","  2.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %"," 66.67 %","   .00 %","   .00 %","  1.32 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-29","   .00 %","   .00 %","   .00 %","  7.69 %"," 20.00 %","   .00 %","  5.00 %","   .00 %","  1.07 %","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","  4.88 %","   .00 %","  6.25 %","  1.41 %","  2.10 %","   .00 %","   .00 %","  6.25 %","  2.86 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.00 %","  4.35 %","   .00 %","   .00 %","  1.02 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","  1.30 %","   .00 %","   .00 %","","","","","","","",""
"2020-09-30","   .00 %","   .00 %"," 12.50 %","   .00 %"," 16.67 %","   .00 %","  4.76 %","   .00 %","  1.06 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .78 %","   .00 %","  8.82 %","  1.39 %","  2.05 %"," 18.18 %","   .00 %","   .00 %","  2.78 %","","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .00 %","  7.14 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","","","","","","","",""
"2020-10-01","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .77 %","   .00 %","   .00 %","  1.38 %","   .67 %","   .00 %","   .00 %","  2.94 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.85 %","   .00 %","  2.63 %","  3.70 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-10-02","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","  4.00 %","  4.55 %","  3.03 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.16 %","  2.00 %","  7.69 %","   .00 %","   .00 %","  2.70 %","","   .00 %","  7.14 %","  4.76 %","  6.67 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","  1.00 %","   .00 %","  6.25 %","   .00 %"," 15.00 %","   .00 %","   .00 %","  4.76 %","   .00 %"," 17.65 %","   .00 %","   .00 %","   .00 %","  3.03 %","","","","","","","",""
"2020-10-03","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .26 %","   .00 %","   .00 %","  4.35 %","  2.94 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","  1.34 %","  1.31 %","   .00 %","   .00 %","  2.86 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","  2.97 %","   .00 %","  5.88 %","   .00 %","   .00 %","  8.33 %","   .00 %","  4.55 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","  2.94 %","","","","","","","",""
"2020-10-04","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","  5.00 %","  4.55 %","   .00 %","   .51 %","   .00 %","   .00 %","   .00 %","  5.71 %","   .00 %","  6.25 %","  3.23 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.70 %","  1.32 %","  1.94 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  6.67 %","   .00 %","  6.25 %","   .00 %","   .00 %","","   .00 %","   .00 %","  8.00 %","  2.50 %","   .00 %","  2.88 %","  3.57 %","  5.56 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %"," 14.29 %","   .00 %","","","","","","","",""
"2020-10-05","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","   .00 %","  4.17 %","  2.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","  2.63 %","   .93 %","  1.90 %","   .00 %","   .00 %","  2.78 %","  5.26 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 50.00 %","   .00 %","   .00 %","  2.44 %","   .00 %","  2.80 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-10-06","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","  2.17 %","   .00 %","   .76 %","   .00 %","   .00 %","  4.00 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.47 %","   .00 %","   .00 %","   .92 %","  1.86 %","   .00 %","   .00 %","   .00 %","  2.50 %","","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","","   .00 %","  3.70 %","   .00 %","  2.38 %","   .00 %","   .91 %","  3.33 %","  5.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-10-07","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.00 %","   .00 %","   .00 %","  3.85 %","  2.56 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.10 %","  1.83 %","   .00 %","   .00 %","   .00 %","  2.44 %","","   .00 %","   .00 %","  4.55 %","  5.56 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .90 %","  3.23 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  4.35 %"," 60.00 %","   .00 %","   .00 %","  1.27 %"," 12.50 %","  2.86 %","","","","","","","",""
"2020-10-08","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .74 %","   .00 %","   .00 %","  7.41 %","  2.50 %","  5.56 %","   .00 %","   .00 %","   .00 %","  7.14 %","  2.17 %","   .00 %","   .00 %","  1.27 %","  1.80 %","   .00 %","   .00 %","   .00 %","  4.76 %","","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %","   .89 %","   .00 %","  5.00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","",""
"2020-10-09","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .74 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .71 %","  6.67 %","   .00 %","  1.07 %","  2.35 %","   .00 %","   .00 %","  2.70 %","  4.55 %","","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .88 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","  4.76 %","   .00 %","  1.25 %","   .00 %","   .00 %","","","","","","","",""
"2020-10-10","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .73 %","   .00 %","  3.85 %","  3.33 %","  2.44 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .70 %","   .00 %","  2.56 %","  1.24 %","  1.15 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .88 %","   .00 %","  4.76 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","","","","","","","",""
