"date","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Puerto Rico","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wuhan Evacuee","Wyoming"
"2021-01-14","414583","51185","649040","264511","2910044","369177","221544","68065","32820","1531192","791324","24598","153358","1052682","578494","302560","254410","317344","361148","31958","317815","454402","576573","441935","245847","492899","88110","180131","256172","55957","609721","160543","1193453","650926","95378","807293","344506","130246","753164","84816","103386","371180","104512","670482","2068637","317559","9573","417839","283777","105219","561160","","48701"
"2021-01-15","417528","51485","658186","267635","2948054","371458","223422","68727","33140","1548067","801130","24789","154470","1059324","583160","303926","258354","321269","364853","32781","320739","459927","579574","443562","248189","497037","88635","180910","258050","56966","616032","161805","1212922","659840","95599","814442","348044","131258","759243","85954","104443","375967","104937","676039","2094921","320102","9734","422634","285970","106649","563866","","48909"
"2021-01-16","420681","51678","666901","270178","2983149","373483","223422","69372","33537","1560186","809663","24969","155276","1064667","587049","304748","258354","324324","364853","33219","324031","465726","581785","445047","250869","499866","89056","180910","260090","57605","622089","162893","1228867","667826","95714","821507","351665","132412","765489","86523","104443","382422","105278","680847","2112662","322252","9915","429391","285970","108124","566275","","49068"
"2021-01-17","422598","51959","673882","271154","3014428","374981","223422","70294","33851","1571279","815995","25064","155554","1068829","590211","305151","258354","326674","368980","33559","326445","470140","581785","446380","252475","502063","89393","181978","261573","58229","627221","163637","1242561","674637","95864","826754","354979","133205","770985","87381","104443","388184","105544","685321","2127111","323837","10057","439305","289939","108821","568166","","49363"
"2021-01-18","424028","52113","679282","272263","3043005","376171","230125","70910","34033","1579281","820952","25187","155554","1072214","592709","306083","261825","328667","369951","33876","328214","473441","585128","447349","253932","503740","89576","182176","262794","58709","631074","164263","1255971","674637","95934","831066","356816","133851","774566","87939","104443","391464","105659","687751","2138190","324919","10220","446550","289939","109809","569335","","49708"
"2021-01-19","426543","52243","685699","273594","3078551","377856","232219","71311","34259","1589097","828581","25195","156778","1076532","595436","307302","262003","330906","372089","34262","330186","476526","586673","448268","255125","506104","89864","182176","263972","59228","635702","164954","1268692","684497","96071","836049","358374","134468","781947","88373","107066","394318","105786","690065","2157459","326221","10321","451076","291989","110820","571268","","49922"
"2021-01-20","429655","52413","690544","276114","3097632","379227","234134","71775","34403","1601011","836649","25278","157588","1081354","598313","308787","265522","334320","374582","34963","332353","481040","589869","449492","256827","508632","90255","184482","265143","59891","641140","165835","1279811","690912","96222","842433","360360","135142","787584","88513","107876","399843","106063","694291","2185554","328380","10471","455591","294017","111677","573119","","50124"
"2021-01-21","432536","52627","699942","279220","3122705","381210","235796","72523","34612","1613884","844799","25441","158200","1086333","601937","310440","265709","338033","378318","35638","334519","486180","592382","450762","259117","511631","90649","185346","266343","60588","646189","166823","1293719","698099","96369","849704","363046","135973","793138","88728","108786","404492","106400","697783","2208871","330469","10580","459604","296087","112617","575688","","50424"
"2021-01-22","436087","52926","708041","281382","3147207","383008","237815","73233","34905","1627603","853173","25658","158798","1093375","605426","311695","268908","340778","380255","36274","336915","491452","594920","452268","261167","514216","91049","186255","268212","61206","650389","167731","1309403","705535","96565","853982","365992","136839","798438","89282","109735","409188","106716","701847","2227789","333118","10759","463751","298249","113615","577991","","50583"
"2021-01-23","439442","53175","715357","282995","3168028","384966","237815","73915","35077","1639914","862158","25758","159325","1098527","608519","312622","268908","344567","380255","36598","339307","496093","596746","453808","263023","516474","91410","186854","269713","61995","657536","168579","1323312","712716","96720","859841","370149","137600","803585","90073","109735","413789","106963","705876","2242473","334889","10908","468655","300198","114752","580003","","50583"
"2021-01-24","441170","53336","722574","284066","3187475","386285","237815","74575","35301","1649449","866911","25925","159506","1101819","611039","313137","268908","346138","383862","36598","341452","500037","596746","454989","264219","518742","91652","187147","270907","62492","662808","169205","1335695","718812","96817","864322","373090","138168","807102","91028","109735","418325","107148","708717","2250421","336405","11033","472447","300198","115307","581377","","50898"
"2021-01-25","443009","53421","727895","284702","3213222","387500","243632","75191","35505","1658169","870828","26019","160033","1104763","613228","313909","271503","347827","385942","37046","343138","503688","600093","455783","265146","520479","91816","187793","271897","62890","666951","169696","1347667","723445","96874","868656","374853","138587","812098","91596","111754","421417","107180","710427","2269424","337264","11165","478619","302141","115839","582477","","51062"
"2021-01-26","445909","53510","732643","287187","3235045","388620","244899","75490","35700","1667763","879221","26030","160592","1108430","614946","315002","271578","350519","388562","37710","344620","506183","602168","456490","266598","522677","92160","188122","272853","63367","671781","170296","1358707","727423","97006","872918","376424","139355","816761","92069","112396","423667","107380","712406","2290621","338675","11285","483326","303482","116978","584041","","51152"
"2021-01-27","449086","53692","738561","288964","3250649","390296","247339","75832","35865","1676171","885605","26164","161212","1112181","617176","316114","274746","352934","392416","38170","346559","509503","604233","457317","268672","524857","92531","188784","273873","63886","676537","171047","1369072","733010","97160","878284","379110","140063","822582","92244","113009","427231","107608","715806","2309220","340684","11379","488553","305289","117775","585600","","51368"
"2021-01-28","452734","53876","743232","290856","3273905","391737","248765","76495","36132","1687594","892957","26263","161720","1116372","619995","317124","274823","355868","394909","38454","348749","514134","606488","458633","270476","527523","92934","189597","274951","64591","681283","171719","1382855","739500","97304","883716","381430","140783","828632","92541","113754","431169","107795","717583","2330272","342445","11523","493674","307809","118562","587580","","51430"
