"date","Michigan/Alcona","Michigan/Alger","Michigan/Allegan","Michigan/Alpena","Michigan/Antrim","Michigan/Arenac","Michigan/Baraga","Michigan/Barry","Michigan/Bay","Michigan/Benzie","Michigan/Berrien","Michigan/Branch","Michigan/Calhoun","Michigan/Cass","Michigan/Charlevoix","Michigan/Cheboygan","Michigan/Chippewa","Michigan/Clare","Michigan/Clinton","Michigan/Crawford","Michigan/Delta","Michigan/Dickinson","Michigan/Eaton","Michigan/Emmet","Michigan/Federal Correctional Institution (FCI)","Michigan/Genesee","Michigan/Gladwin","Michigan/Gogebic","Michigan/Grand Traverse","Michigan/Gratiot","Michigan/Hillsdale","Michigan/Houghton","Michigan/Huron","Michigan/Ingham","Michigan/Ionia","Michigan/Iosco","Michigan/Iron","Michigan/Isabella","Michigan/Jackson","Michigan/Kalamazoo","Michigan/Kalkaska","Michigan/Kent","Michigan/Keweenaw","Michigan/Lake","Michigan/Lapeer","Michigan/Leelanau","Michigan/Lenawee","Michigan/Livingston","Michigan/Luce","Michigan/Mackinac","Michigan/Macomb","Michigan/Manistee","Michigan/Marquette","Michigan/Mason","Michigan/Mecosta","Michigan/Menominee","Michigan/Michigan Department of Corrections (MDOC)","Michigan/Midland","Michigan/Missaukee","Michigan/Monroe","Michigan/Montcalm","Michigan/Montmorency","Michigan/Muskegon","Michigan/Newaygo","Michigan/Oakland","Michigan/Oceana","Michigan/Ogemaw","Michigan/Ontonagon","Michigan/Osceola","Michigan/Oscoda","Michigan/Otsego","Michigan/Ottawa","Michigan/Out of MI","Michigan/Presque Isle","Michigan/Roscommon","Michigan/Saginaw","Michigan/Sanilac","Michigan/Schoolcraft","Michigan/Shiawassee","Michigan/St. Clair","Michigan/St. Joseph","Michigan/Tuscola","Michigan/Unassigned","Michigan/Van Buren","Michigan/Washtenaw","Michigan/Wayne","Michigan/Wexford"
"2020-07-30","   .00 %"," 20.00 %","   .62 %","  -.79 %","   .00 %","   .00 %","   .00 %","   .60 %","   .37 %"," -6.67 %","   .48 %","   .97 %","  1.27 %","  1.49 %"," -2.33 %","  2.78 %","   .00 %","  3.70 %","  2.32 %","   .00 %","  3.17 %","  2.33 %","  2.08 %","   .00 %","   .00 %","  1.22 %","  8.89 %"," 16.42 %","  8.67 %","  5.19 %","  2.52 %","   .00 %","   .70 %","   .56 %","  1.93 %","   .00 %","  6.67 %","   .00 %","  2.15 %","  1.36 %","  2.13 %","   .66 %","   .00 %","   .00 %","  1.53 %","   .00 %","  2.38 %","  1.09 %","   .00 %","  5.26 %","  1.61 %","   .00 %","   .00 %","   .00 %","  5.77 %"," 11.69 %","   .02 %","  1.40 %","   .00 %","  2.52 %","  1.16 %","   .00 %","   .36 %","   .00 %","   .92 %","   .22 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  -.76 %","   .98 %","-50.00 %","   .00 %","  2.17 %","   .84 %","   .00 %","   .00 %","  2.61 %","   .54 %","  1.47 %","  1.71 %"," ##.## %","  2.94 %","   .82 %","   .88 %","  1.64 %"
"2020-07-31","   .00 %"," 33.33 %","  2.06 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .59 %","   .56 %"," -3.57 %","   .71 %","  1.92 %","  1.53 %","  4.41 %","   .00 %","   .00 %","  7.41 %","  3.57 %","  1.76 %","   .00 %"," 10.77 %","   .00 %","  1.13 %","  3.57 %","   .00 %","  1.41 %","  4.08 %","  6.41 %","  1.60 %","   .70 %","   .82 %","   .00 %","  2.10 %","  1.46 %","   .38 %","   .78 %","  6.25 %","  -.50 %","   .75 %","  2.22 %","   .00 %","   .89 %","   .00 %","   .00 %","  1.25 %","  3.23 %","   .26 %","  2.01 %","   .00 %","   .00 %","  1.44 %","   .00 %","  4.10 %","  1.06 %","   .00 %","   .00 %","   .27 %","  1.04 %","   .00 %","  1.52 %","  -.57 %"," 14.29 %","  1.63 %","   .41 %","   .83 %","  -.22 %","   .00 %","   .00 %","  1.54 %","   .00 %","   .00 %","   .91 %","-31.96 %","  7.14 %","   .00 %","   .83 %","  2.22 %","   .00 %","  1.90 %","  1.07 %","  -.36 %","  1.01 %","-33.33 %","  2.34 %","  1.24 %","   .53 %","  1.61 %"
"2020-08-01","   .00 %","   .00 %","   .61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .59 %","   .56 %","  3.70 %","  1.10 %","  2.51 %","  1.24 %","  2.11 %","   .00 %","  2.70 %","  6.90 %","  1.72 %","  1.98 %","  2.15 %","  6.94 %","  2.27 %","   .89 %"," -3.45 %","   .52 %","   .69 %","  1.96 %","  6.02 %","  2.62 %","   .70 %","  1.63 %","   .00 %","   .00 %","   .96 %","   .38 %","   .00 %","   .00 %","  -.50 %","  1.34 %","  1.25 %","   .00 %","   .74 %","   .00 %","  6.25 %","  1.98 %","   .00 %","   .52 %","  1.18 %","   .00 %","   .00 %","  1.24 %","  3.23 %","  4.72 %","  2.11 %","  1.82 %","  5.81 %","   .14 %","  2.05 %","   .00 %","  1.73 %","  2.87 %","   .00 %","  -.27 %","  -.40 %","   .73 %","   .22 %","  2.00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  4.01 %"," 27.27 %","  6.67 %","   .00 %","   .77 %"," -1.09 %"," 12.50 %","  1.25 %","  2.25 %","   .36 %","  1.33 %","   .00 %","  2.54 %","   .46 %","   .43 %","  1.59 %"
"2020-08-02","   .00 %","   .00 %","  1.81 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .92 %","   .00 %","   .62 %","   .00 %","  1.36 %","   .34 %","   .00 %","   .00 %","  3.23 %","  1.69 %","   .24 %","  2.11 %","  3.90 %","   .00 %","   .67 %","   .00 %","   .00 %","   .29 %","   .00 %","  9.09 %","  2.04 %","   .00 %","   .40 %","   .00 %","   .00 %","   .61 %","  -.38 %","   .00 %","   .00 %","  1.01 %","   .59 %","   .32 %","   .00 %","  1.31 %","   .00 %","   .00 %","   .73 %","   .00 %","   .51 %","  1.17 %","   .00 %"," -5.00 %","   .39 %","  6.25 %","  2.26 %","   .00 %","   .00 %","  3.30 %","   .00 %","  4.36 %","   .00 %","   .34 %","   .56 %","   .00 %","   .18 %","   .00 %","   .38 %","   .65 %","   .00 %","   .00 %","  2.94 %","   .00 %","   .00 %","  -.58 %"," 11.90 %","  6.25 %","  2.13 %","   .49 %","  4.40 %"," 33.33 %","  -.62 %","   .39 %","  1.09 %","   .99 %"," ##.## %","   .99 %","   .75 %","   .19 %","   .00 %"
"2020-08-03","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .58 %","   .55 %","   .00 %","   .08 %","   .92 %","   .27 %","   .34 %","  4.76 %","   .00 %","   .00 %","  1.67 %","   .24 %","   .00 %","  1.25 %","  2.22 %","   .44 %","  3.57 %","   .00 %","   .71 %","  1.92 %","  3.12 %","  1.00 %","   .69 %","   .00 %","  2.13 %","   .00 %","   .74 %","   .38 %","   .00 %","   .00 %","   .50 %","   .88 %","   .91 %","   .00 %","   .49 %","   .00 %","  5.88 %","  1.45 %","  3.12 %","  2.55 %","   .77 %","   .00 %","  5.26 %","  1.25 %","   .00 %","  1.47 %","   .00 %","  1.79 %","  6.38 %","   .02 %","   .00 %","   .00 %","  2.15 %","   .56 %","   .00 %","   .27 %","   .41 %","   .57 %","   .43 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .98 %"," 24.47 %","   .00 %","   .00 %","   .54 %","  2.11 %","   .00 %","  1.86 %","   .52 %","   .72 %","   .98 %","-60.00 %","  1.47 %","   .46 %","   .53 %","  3.12 %"
"2020-08-04","   .00 %","-11.11 %","  -.39 %","   .00 %","  2.63 %","   .00 %","   .00 %"," -2.91 %","  1.64 %","   .00 %","   .54 %","  3.03 %","   .67 %","  1.03 %","  2.27 %","  2.63 %","  9.38 %","  4.92 %","   .48 %","  3.09 %","  2.47 %","  2.17 %"," -2.41 %","  1.72 %","   .00 %","  1.02 %","  3.77 %","  7.07 %","   .00 %","   .69 %","   .80 %","   .00 %","  2.05 %","   .47 %","  1.13 %","   .00 %","   .00 %","   .50 %","   .72 %","   .51 %","   .00 %","   .84 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .50 %","  1.40 %","   .00 %"," 15.00 %","  1.15 %","   .00 %","  4.35 %","  1.03 %","  3.51 %","  8.00 %","  2.17 %","   .64 %","   .00 %","  1.77 %","   .00 %","   .00 %","   .35 %","   .00 %","   .60 %","  -.21 %","  3.92 %"," 40.00 %","   .00 %","   .00 %","   .00 %","   .17 %","  -.85 %","  5.88 %","   .00 %","  1.51 %","  2.06 %","   .00 %","   .91 %","   .64 %","   .36 %","  3.87 %","   .00 %","   .97 %","  1.16 %","   .68 %","  1.52 %"
"2020-08-05","   .00 %","   .00 %","  -.20 %","  1.60 %","  2.56 %","   .00 %","   .00 %","  1.80 %","  1.43 %","  3.57 %","  1.23 %","  2.35 %","  1.86 %","  2.37 %","   .00 %","  5.13 %","  2.86 %","   .00 %","   .72 %","  3.00 %","  2.41 %","  2.13 %","   .90 %","  1.69 %","   .00 %","   .65 %","  1.82 %","  -.94 %"," -1.49 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .20 %","  1.12 %","   .00 %","   .00 %","   .99 %","   .86 %","  1.28 %","  2.08 %","   .58 %","   .00 %","  5.56 %","  5.36 %","  1.52 %","  1.24 %","  1.26 %","   .00 %","  8.70 %","  1.00 %","   .00 %","  1.39 %","  1.02 %","  5.08 %","  2.78 %","  2.03 %","   .64 %","  2.50 %","  1.63 %","   .00 %","   .00 %","  1.06 %","   .81 %","   .54 %","   .21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .80 %","-30.17 %"," 11.11 %","  6.25 %","  1.33 %","  2.02 %","  8.33 %","   .90 %","   .89 %","  1.07 %","   .62 %"," ##.## %","  1.67 %","  1.19 %","   .45 %","  1.49 %"
"2020-08-06","   .00 %","   .00 %","   .60 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.76 %","  4.94 %"," -3.45 %","  1.44 %","  1.15 %","  1.04 %","  3.64 %","   .00 %","  4.88 %","  8.33 %","  3.12 %","   .48 %","   .00 %","  2.35 %","  6.25 %","  1.34 %","   .00 %","   .00 %","   .64 %","  1.79 %","  3.81 %","  1.51 %","  3.42 %","  1.98 %","   .00 %","  3.36 %","  1.13 %","   .74 %","   .78 %","  5.88 %","   .49 %","   .86 %","   .82 %","   .00 %","   .60 %","   .00 %","   .00 %","   .88 %","  2.99 %","   .98 %","   .75 %","   .00 %"," -4.00 %","  1.11 %","   .00 %","  2.05 %","   .00 %","  4.84 %","  5.41 %","   .02 %","  3.17 %","   .00 %","  1.07 %","  1.66 %","   .00 %","  1.14 %","   .40 %","   .97 %","   .64 %","   .00 %","-14.29 %","   .00 %","   .00 %","   .00 %","   .85 %"," -7.41 %"," -5.00 %","  1.96 %","  1.36 %","   .99 %","   .00 %","   .60 %","   .51 %","   .35 %","  1.85 %","-11.11 %","   .71 %","   .49 %","   .53 %","  2.94 %"
"2020-08-07","   .00 %"," 12.50 %","   .59 %","   .00 %","  2.50 %","   .00 %","   .00 %","  1.16 %","   .84 %","  3.57 %","   .97 %","   .85 %","   .77 %","   .96 %","   .00 %","  2.33 %","   .00 %","  6.06 %","   .24 %","  1.94 %","  2.30 %","  1.96 %","   .22 %","  1.67 %","   .00 %","   .72 %","  1.75 %","   .92 %","  2.48 %","  1.99 %","   .78 %","   .00 %","  1.30 %","  1.05 %","   .00 %","   .00 %","  5.56 %","   .49 %","   .28 %","  1.06 %","  4.08 %","   .92 %","   .00 %","   .00 %","  1.10 %","   .00 %","  1.45 %","   .62 %","   .00 %","  8.33 %","  1.62 %","  2.94 %","  2.01 %","   .00 %","  1.54 %","  5.98 %","  1.43 %","   .00 %","   .00 %","  1.06 %","   .54 %"," 12.50 %","   .35 %","   .00 %","   .76 %","   .85 %","   .00 %"," 16.67 %","   .00 %","   .00 %","  2.29 %","   .51 %","  5.33 %","   .00 %","   .00 %","   .98 %","  3.92 %","   .00 %","   .30 %","  1.39 %","  1.58 %","  1.21 %","   .00 %","  2.80 %","  1.17 %","   .43 %","   .00 %"
"2020-08-08","   .00 %"," 22.22 %","  2.35 %","   .79 %","   .00 %","   .00 %","   .00 %","  2.86 %","  3.33 %"," -3.45 %","   .74 %","  2.54 %","   .90 %","  1.27 %","  4.44 %","  4.55 %","   .00 %","  1.43 %","   .00 %","   .95 %","  1.12 %","  1.92 %","   .66 %","  1.64 %","   .00 %","   .25 %","   .00 %","  8.18 %","   .48 %","   .65 %","  1.92 %","  2.04 %","   .00 %","   .33 %","   .00 %","   .00 %","   .00 %","  -.49 %","   .00 %","   .80 %","  1.96 %","   .50 %","   .00 %"," 10.53 %","   .65 %","  2.90 %","   .72 %","  1.23 %","   .00 %","  3.85 %","  1.31 %","   .00 %","   .66 %","  2.02 %","  3.03 %","  5.65 %","   .00 %","  1.54 %","   .00 %","  1.78 %","  1.62 %","   .00 %","   .86 %","   .00 %","   .88 %","   .21 %","  1.89 %"," 57.14 %","  1.43 %","   .00 %","   .00 %","   .73 %","   .00 %","  5.26 %","  1.92 %","  1.69 %","   .00 %","   .00 %","   .59 %","   .62 %","  1.21 %","  2.40 %","-12.50 %","   .45 %","   .40 %","   .48 %"," -1.43 %"
"2020-08-09","  3.57 %","   .00 %","  1.34 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .56 %","  1.29 %","   .00 %","   .44 %","   .27 %","   .00 %","   .31 %","  4.26 %","  6.52 %","  2.56 %","   .00 %","   .24 %","   .00 %","  6.67 %","  3.77 %","   .65 %","   .00 %","   .00 %","   .25 %","   .00 %","   .00 %","   .48 %","   .65 %","   .75 %","   .00 %","   .00 %","   .65 %","  -.36 %","   .77 %","   .00 %","   .98 %","   .00 %","   .49 %","   .00 %","   .51 %","   .00 %","  4.76 %","   .43 %","  1.41 %","  1.90 %","   .36 %","   .00 %","   .00 %","   .91 %","   .00 %","  3.92 %","   .00 %","  1.47 %","  2.29 %","   .59 %","  1.52 %","   .00 %","  1.23 %","  1.60 %","   .00 %","   .68 %","   .00 %","   .48 %","   .00 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .75 %","  1.50 %","  6.33 %","   .00 %","   .00 %","  1.21 %","   .00 %","   .00 %","   .29 %","   .25 %","   .17 %","  2.34 %"," ##.## %","   .68 %","   .79 %","   .26 %","   .00 %"
"2020-08-10","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","   .00 %","   .00 %","  5.52 %","  1.59 %","  3.57 %","   .95 %","   .00 %","   .76 %","  1.56 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .44 %","  1.72 %","   .84 %","  1.91 %","   .00 %","  1.50 %","   .00 %","  1.28 %","   .19 %","   .37 %","  2.29 %","  5.26 %","   .00 %","   .28 %","   .55 %","  3.85 %","   .35 %","   .00 %","  4.55 %","   .86 %","   .00 %","   .70 %","   .97 %"," ##.## %"," -3.70 %","  1.07 %"," 11.43 %","   .63 %","   .99 %"," -1.45 %","  5.22 %","   .02 %","   .90 %","   .00 %","   .30 %","   .52 %","   .00 %","   .08 %","   .40 %","   .74 %","   .63 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .77 %","  5.95 %","   .00 %","   .00 %","  1.09 %","  3.77 %","   .00 %","   .59 %","   .99 %","   .51 %","  1.71 %","-50.00 %","  2.02 %","   .35 %","   .39 %","   .00 %"
"2020-08-11","   .00 %","  9.09 %","   .57 %","   .00 %","   .00 %","  2.38 %","   .00 %","  1.57 %","  1.88 %","  3.45 %","   .36 %","   .27 %","   .88 %","  3.07 %","   .00 %","  2.04 %","  5.00 %","  2.78 %","   .47 %","   .94 %","  4.12 %","  5.45 %","   .22 %","  3.23 %","   .00 %","   .27 %","   .00 %","  4.17 %","  1.88 %","   .64 %","   .37 %","   .00 %","   .63 %","   .26 %","   .00 %","   .00 %","   .00 %","   .97 %","   .28 %","   .42 %","   .00 %","   .68 %","   .00 %","  8.70 %","   .21 %","  4.17 %","   .69 %","   .60 %","-50.00 %","   .00 %","  1.24 %","  2.56 %","  8.12 %","   .98 %","  1.47 %","  4.26 %","  4.10 %","  1.18 %","   .00 %","  1.82 %","  1.56 %","   .00 %","   .68 %","   .00 %","   .87 %","   .21 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .60 %","  1.12 %","   .00 %","  1.89 %","  1.08 %","   .00 %","   .00 %","  2.04 %","   .73 %","  1.52 %","   .00 %","-14.29 %","   .66 %","  1.22 %","   .53 %","   .00 %"
"2020-08-12","   .00 %"," 25.00 %","  1.88 %","   .00 %","   .00 %","   .00 %","   .00 %"," -1.55 %","   .62 %","   .00 %","   .43 %","   .27 %","  1.12 %","  1.19 %","  2.04 %","   .00 %","  2.38 %","   .00 %","   .24 %","   .00 %","  2.97 %","   .00 %","  -.43 %","  1.56 %","   .00 %","   .24 %","   .00 %","   .00 %","  1.38 %","   .00 %","  2.21 %","   .00 %","  1.26 %","   .77 %","   .00 %","   .00 %","   .00 %","   .48 %","  1.26 %","  1.87 %","   .00 %","   .38 %","   .00 %","  4.00 %","   .21 %"," -2.67 %","   .92 %","   .95 %"," 33.33 %","   .00 %","  1.11 %","   .00 %","  -.58 %","   .00 %","   .00 %","  2.04 %","   .09 %","   .58 %","   .00 %","  1.09 %"," -1.03 %","-11.11 %","   .67 %","  1.20 %","   .79 %","   .00 %","   .00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .22 %"," 13.33 %","   .00 %","  1.85 %","   .83 %","  -.91 %","   .00 %","  -.57 %","   .36 %","   .50 %","  1.69 %"," 50.00 %","   .88 %","  1.20 %","  -.11 %","  1.45 %"
"2020-08-13","   .00 %","   .00 %","  1.11 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .52 %","  4.89 %","   .00 %","  1.51 %","   .54 %","   .99 %","  1.47 %","  2.00 %","  6.00 %","  2.33 %","  8.11 %","   .94 %","   .00 %","  1.92 %","  6.90 %","   .87 %","  3.08 %","   .52 %","   .43 %","  5.08 %","  4.00 %","  1.82 %","  2.55 %","  1.08 %","  2.00 %","  2.48 %","  1.15 %","   .36 %","   .75 %","   .00 %","  5.71 %","   .28 %","   .83 %","   .00 %","   .55 %","   .00 %","  3.85 %","  2.12 %","  1.37 %","  4.09 %","  2.24 %","   .00 %","   .00 %","  1.47 %","   .00 %","  4.07 %","   .00 %","  1.45 %","  2.00 %","   .00 %","  1.16 %","  2.44 %","  1.57 %","  3.11 %","   .00 %","   .59 %","  1.57 %","  1.30 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .92 %"," 16.67 %","  5.00 %","  3.64 %","  2.12 %","  1.83 %","   .00 %","   .57 %","   .97 %","   .83 %","  1.38 %"," ##.## %","  3.69 %","  1.03 %","  1.05 %","   .00 %"
"2020-08-14","   .00 %"," 13.33 %","   .18 %","  -.77 %","  2.44 %","  6.82 %","   .00 %","  1.56 %","  1.60 %"," 16.67 %","  1.49 %","  2.44 %","  1.22 %","   .87 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .23 %","   .93 %","  4.72 %"," -4.84 %","  1.29 %","  7.46 %","   .00 %","   .49 %","  1.61 %","  1.54 %","  4.91 %","   .62 %","   .00 %","  3.92 %","   .61 %","   .57 %","   .73 %","   .74 %","   .00 %","  -.45 %","  1.38 %","   .29 %","   .00 %","   .40 %","   .00 %","  3.70 %","  1.66 %","   .00 %","  1.75 %","  1.27 %"," ##.## %","  3.85 %","  1.20 %","  5.00 %","  2.79 %","   .97 %","  1.43 %","  7.84 %","   .09 %","  1.15 %","   .00 %","  1.74 %","  1.01 %","   .00 %","   .58 %","  1.94 %","   .95 %","  1.04 %","   .00 %","  5.00 %","   .00 %","  8.33 %","   .00 %","  1.07 %","  -.84 %","   .00 %","   .00 %","  1.75 %","   .00 %","   .00 %","   .29 %","   .48 %","  1.64 %","  2.72 %","-36.67 %","  2.72 %","   .72 %","   .65 %","  1.43 %"
"2020-08-15","   .00 %","   .00 %","  2.73 %","   .00 %","   .00 %","  2.13 %","   .00 %","  1.03 %","  1.00 %","  2.86 %","  1.68 %","   .26 %","   .72 %","  3.16 %","  5.88 %","  3.70 %","   .00 %","   .00 %","  1.16 %","   .93 %","  1.80 %","   .00 %","   .42 %","  2.78 %","   .00 %","   .43 %","  4.76 %","   .76 %","   .85 %","  1.85 %","   .36 %","   .00 %","  2.41 %","   .81 %","   .36 %","   .00 %","  5.00 %","  1.36 %","   .41 %","  1.35 %","  3.70 %","   .53 %","   .00 %","   .00 %","   .20 %","   .00 %","   .86 %","  2.84 %","-34.78 %","   .00 %","  1.24 %","   .00 %","  5.43 %","   .00 %","  2.82 %","  6.67 %","  2.41 %","  1.42 %","   .00 %","   .57 %","  1.49 %","   .00 %"," 13.90 %","   .38 %","   .87 %","   .21 %","   .00 %","  9.52 %","   .00 %","   .00 %","   .74 %","   .90 %","  9.32 %","   .00 %","   .00 %","   .28 %","  1.80 %","   .00 %","   .85 %","   .00 %","   .65 %","  1.59 %","-63.16 %","  1.22 %","   .23 %","   .64 %","   .00 %"
"2020-08-16","   .00 %","   .00 %","  1.24 %","   .00 %","  2.38 %","  2.08 %","   .00 %","   .51 %","   .43 %","   .00 %","   .62 %","   .79 %","   .48 %","   .56 %","   .00 %","   .00 %","   .00 %","  1.25 %","   .69 %","   .92 %","   .88 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .21 %","  3.03 %","  1.50 %","  1.27 %","   .61 %","   .35 %","  1.89 %","  1.76 %","   .87 %","  -.36 %","   .00 %","  9.52 %","   .45 %","   .68 %","  1.04 %","   .00 %","   .44 %"," 33.33 %"," -3.57 %","  1.43 %","  1.35 %","  1.28 %","  1.33 %","-73.33 %","   .00 %","   .85 %","   .00 %","  1.03 %","  2.88 %","  1.37 %","  2.84 %","  3.84 %","   .28 %","   .00 %","   .76 %","   .00 %","   .00 %","-11.26 %","   .76 %","   .56 %","   .00 %","   .00 %"," 13.04 %","   .00 %","   .00 %","   .00 %","   .84 %"," -1.55 %","   .00 %","   .00 %","   .93 %","  1.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .52 %"," ##.## %","  2.21 %","  -.53 %","   .17 %","  1.41 %"
"2020-08-17","   .00 %","   .00 %","   .18 %","   .78 %","   .00 %","   .00 %","   .00 %","  1.01 %","   .71 %"," -2.78 %","   .34 %","   .26 %","  1.19 %","   .55 %","  7.41 %","  1.79 %","   .00 %","  3.70 %","   .23 %","   .00 %","  1.75 %"," -1.67 %","   .21 %","  6.76 %","   .00 %","   .45 %","   .00 %","   .00 %","  2.08 %","   .00 %","   .00 %","  1.85 %","  1.73 %","  1.05 %","   .00 %","   .00 %","  4.35 %","   .89 %","   .40 %","   .46 %","   .00 %","   .32 %","-25.00 %","  3.70 %","  1.61 %","  1.33 %","   .00 %","   .65 %","   .00 %","   .00 %","   .79 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .55 %","   .10 %","   .56 %","   .00 %","   .94 %","   .00 %","   .00 %","   .41 %","   .75 %","   .47 %","   .62 %","  1.85 %"," 11.54 %","   .00 %","  3.85 %","   .00 %","   .21 %","   .79 %","   .00 %","  1.75 %","   .46 %","  1.74 %","   .00 %","   .00 %","   .12 %","  2.41 %","   .26 %","   .00 %","   .20 %","   .23 %","   .36 %","  2.78 %"
"2020-08-18","   .00 %","   .00 %","   .17 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," -1.00 %","  1.54 %","  5.71 %","   .34 %","  1.04 %","   .47 %","  1.65 %","   .00 %","   .00 %","  6.82 %","  4.76 %","   .68 %","   .91 %","   .00 %","  1.69 %","   .42 %","  7.59 %","   .00 %","   .35 %","  2.94 %","  1.48 %","   .00 %","  1.20 %","   .00 %","   .00 %","  1.14 %","  -.06 %","   .00 %","  1.47 %"," -4.17 %","   .44 %","   .40 %","   .63 %","   .00 %","   .53 %","-33.33 %","  3.57 %","   .40 %","   .00 %","   .42 %","  1.30 %","   .00 %","  3.70 %","   .69 %","   .00 %","  7.14 %","   .00 %","  2.70 %","  7.69 %","   .04 %","   .56 %","   .00 %","  1.86 %","  1.47 %","   .00 %","   .90 %","  2.61 %","   .56 %","   .41 %"," -1.82 %","  3.45 %","   .00 %","  7.41 %","   .00 %","   .67 %","   .00 %","   .00 %","  1.72 %","  1.05 %","   .00 %","  7.69 %","  1.98 %","   .59 %","  -.16 %","  1.30 %"," 53.33 %","   .98 %","   .45 %","   .61 %","  1.35 %"
"2020-08-19","   .00 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .00 %"," 33.33 %","   .51 %","  1.52 %","  8.11 %","   .95 %","   .26 %","  1.06 %","   .27 %","   .00 %","  1.75 %","  2.13 %","   .00 %","  -.45 %","   .00 %","  5.17 %","   .00 %","   .84 %","  3.53 %","   .00 %","   .42 %","   .00 %","   .00 %","  1.63 %","   .00 %","   .00 %","  1.82 %","  2.25 %","   .73 %","  1.44 %","   .00 %","   .00 %","  1.32 %","   .27 %","   .79 %","  3.57 %","   .41 %","   .00 %","   .00 %","   .00 %","  5.26 %","  1.05 %","  1.71 %","   .00 %","   .00 %","  1.19 %","   .00 %","  3.33 %","   .00 %","   .00 %","  5.61 %","   .06 %","   .83 %","   .00 %","  1.92 %","   .00 %"," 25.00 %","   .81 %"," -1.45 %","   .93 %","  -.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .67 %","-24.22 %","   .00 %","  1.69 %","  1.00 %","   .00 %","   .00 %","   .55 %","  1.18 %","   .79 %","   .26 %","-78.26 %","  2.53 %","  1.01 %","   .42 %","  1.33 %"
"2020-08-20","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .50 %","  2.04 %"," -2.50 %","   .47 %","  1.80 %","   .23 %","   .54 %","   .00 %","   .00 %"," -2.08 %","  2.27 %","   .23 %","   .00 %","  -.82 %","   .00 %","  -.21 %","  3.41 %","   .00 %","   .71 %","  2.86 %","   .00 %","  2.41 %","   .00 %","   .35 %","  1.79 %","   .00 %","   .54 %","   .00 %","   .00 %","   .00 %","  6.49 %","   .13 %","   .28 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .83 %","  1.68 %","   .00 %","  3.57 %","   .46 %","  2.33 %","  2.76 %","   .00 %","   .00 %","   .48 %","   .04 %","  1.10 %","   .00 %","  1.88 %","   .00 %"," 10.00 %","  1.04 %","   .00 %","   .54 %","   .41 %","   .00 %"," -3.33 %","  1.41 %","   .00 %","   .00 %","   .46 %"," -5.15 %","   .00 %","   .00 %","  1.39 %","  -.85 %","   .00 %","  1.10 %","   .47 %","   .47 %","   .51 %"," 20.00 %","   .76 %","   .96 %","   .36 %","   .00 %"
